game_pk,home_pitching_era_rolling_5,away_pitching_era_rolling_5,home_pitching_era_rolling_10,away_pitching_era_rolling_10
287060,6.260869565217392,3.1097560975609753,5.3,2.9931192660550456
287061,3.6818181818181817,4.6,3.3488372093023258,3.717391304347826
287062,2.4,4.585987261146497,4.090909090909091,4.177598385469223
287063,4.125,3.0,3.8,4.3977272727272725
287064,3.6,2.8,3.2903225806451615,3.5091743119266052
287065,2.297872340425532,2.389380530973451,3.2778355879292405,2.9260089686098656
287066,3.5625,2.9302325581395348,4.099783080260304,3.8863636363636362
287067,6.0,4.559471365638767,5.056179775280899,4.181415929203539
287069,4.0,2.083333333333333,5.586206896551724,2.4489795918367347
287070,5.2,3.491379310344828,4.709302325581396,3.3116883116883113
287045,5.361702127659575,3.6585365853658534,5.142857142857143,3.087318087318087
287071,4.604651162790698,5.7272727272727275,4.752808988764045,3.741573033707865
287072,5.9361702127659575,4.0,5.7,2.961783439490446
287073,2.2881355932203387,4.0,2.694013303769401,4.704545454545454
287074,3.8,4.395348837209302,3.310344827586207,3.619565217391304
287075,4.14,2.0,3.4838709677419355,2.7613636363636362
287076,4.395348837209302,3.5217391304347827,4.448275862068965,3.842696629213483
287077,3.5217391304347827,3.3488372093023258,4.099783080260304,3.6818181818181817
287078,4.4,3.0638297872340425,5.275862068965517,3.096774193548387
