id,game_pk,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name,period,time,home_team_conference,away_team_conference
3255,565318,2019,2019-04-04,False,regular,STATUS_FINAL,Progressive Field,False,8,29,cleveland-guardians,toronto-blue-jays,CLE,TOR,Cleveland Guardians,Toronto Blue Jays,Guardians,Blue Jays,Guardians,Blue Jays,Cleveland,Toronto,American,American,Central,East,4,1,,,,,,,,,,
3249,565510,2019,2019-04-04,False,regular,STATUS_FINAL,Comerica Park,False,10,12,detroit-tigers,kansas-city-royals,DET,KC,Detroit Tigers,Kansas City Royals,Tigers,Royals,Tigers,Royals,Detroit,Kansas City,American,American,Central,Central,5,4,,,,,,,,,,
3250,565990,2019,2019-04-04,False,regular,STATUS_FINAL,Citi Field,False,18,30,new-york-mets,washington-nationals,NYM,WSH,New York Mets,Washington Nationals,Mets,Nationals,Mets,Nationals,New York,Washington,National,National,East,East,0,4,,,,,,,,,,
3253,566093,2019,2019-04-04,False,regular,STATUS_FINAL,Oakland Coliseum,False,20,4,oakland-athletics,boston-red-sox,OAK,BOS,Oakland Athletics,Boston Red Sox,Athletics,Red Sox,Athletics,Red Sox,Oakland,Boston,American,American,West,East,7,3,,,,,,,,,,
3256,566182,2019,2019-04-04,False,regular,STATUS_FINAL,PNC Park,False,22,7,pittsburgh-pirates,cincinnati-reds,PIT,CIN,Pittsburgh Pirates,Cincinnati Reds,Pirates,Reds,Pirates,Reds,Pittsburgh,Cincinnati,National,National,Central,Central,2,0,,,,,,,,,,
3402,567160,2019,2019-04-05,False,regular,STATUS_FINAL,Truist Park,False,2,15,atlanta-braves,miami-marlins,ATL,MIA,Atlanta Braves,Miami Marlins,Braves,Marlins,Braves,Marlins,Atlanta,Miami,National,National,East,East,4,0,,,,,,,,,,
3399,567062,2019,2019-04-05,False,regular,STATUS_FINAL,Citizens Bank Park,False,21,17,philadelphia-phillies,minnesota-twins,PHI,MIN,Philadelphia Phillies,Minnesota Twins,Phillies,Twins,Phillies,Twins,Philadelphia,Minnesota,National,American,East,Central,10,4,,,,,,,,,,
3403,567556,2019,2019-04-05,False,regular,STATUS_FINAL,Miller Park,False,16,5,milwaukee-brewers,chicago-cubs,MIL,CHC,Milwaukee Brewers,Chicago Cubs,Brewers,Cubs,Brewers,Cubs,Milwaukee,Chicago,National,National,Central,Central,13,10,,,,,,,,,,
3394,567263,2019,2019-04-05,False,regular,STATUS_FINAL,Guaranteed Rate Field,False,6,25,chicago-white-sox,seattle-mariners,CHW,SEA,Chicago White Sox,Seattle Mariners,White Sox,Mariners,White Sox,Mariners,Chicago,Seattle,American,American,Central,West,10,8,,,,,,,,,,
3397,566471,2019,2019-04-05,False,regular,STATUS_FINAL,Oracle Park,False,24,27,san-francisco-giants,tampa-bay-rays,SF,TB,San Francisco Giants,Tampa Bay Rays,Giants,Rays,Giants,Rays,San Francisco,Tampa Bay,National,American,West,East,2,5,,,,,,,,,,
3396,566567,2019,2019-04-05,False,regular,STATUS_FINAL,Busch Stadium,False,26,23,st-louis-cardinals,san-diego-padres,STL,SD,St. Louis Cardinals,San Diego Padres,Cardinals,Padres,Cardinals,Padres,St. Louis,San Diego,National,National,Central,West,3,5,,,,,,,,,,
3404,565606,2019,2019-04-05,False,regular,STATUS_FINAL,Minute Maid Park,False,11,20,houston-astros,oakland-athletics,HOU,OAK,Houston Astros,Oakland Athletics,Astros,Athletics,Astros,Athletics,Houston,Oakland,American,American,West,West,3,2,,,,,,,,,,
3395,565413,2019,2019-04-05,False,regular,STATUS_FINAL,Coors Field,False,9,14,colorado-rockies,los-angeles-dodgers,COL,LAD,Colorado Rockies,Los Angeles Dodgers,Rockies,Dodgers,Rockies,Dodgers,Colorado,Los Angeles,National,National,West,West,6,10,,,,,,,,,,
3401,565319,2019,2019-04-05,False,regular,STATUS_FINAL,Progressive Field,False,8,29,cleveland-guardians,toronto-blue-jays,CLE,TOR,Cleveland Guardians,Toronto Blue Jays,Guardians,Blue Jays,Guardians,Blue Jays,Cleveland,Toronto,American,American,Central,East,3,2,,,,,,,,,,
3400,564833,2019,2019-04-05,False,regular,STATUS_FINAL,Chase Field,False,1,4,arizona-diamondbacks,boston-red-sox,ARI,BOS,Arizona Diamondbacks,Boston Red Sox,Diamondbacks,Red Sox,Diamondbacks,Red Sox,Arizona,Boston,National,American,West,East,15,8,,,,,,,,,,
3405,564735,2019,2019-04-05,False,regular,STATUS_FINAL,Angel Stadium,False,13,28,los-angeles-angels,texas-rangers,LAA,TEX,Los Angeles Angels,Texas Rangers,Angels,Rangers,Angels,Rangers,Los Angeles,Texas,American,American,West,West,3,1,,,,,,,,,,
3398,566183,2019,2019-04-05,False,regular,STATUS_FINAL,PNC Park,False,22,7,pittsburgh-pirates,cincinnati-reds,PIT,CIN,Pittsburgh Pirates,Cincinnati Reds,Pirates,Reds,Pirates,Reds,Pittsburgh,Cincinnati,National,National,Central,Central,2,0,,,,,,,,,,
3551,567557,2019,2019-04-06,False,regular,STATUS_FINAL,Miller Park,False,16,5,milwaukee-brewers,chicago-cubs,MIL,CHC,Milwaukee Brewers,Chicago Cubs,Brewers,Cubs,Brewers,Cubs,Milwaukee,Chicago,National,National,Central,Central,8,14,,,,,,,,,,
3545,567264,2019,2019-04-06,False,regular,STATUS_FINAL,Guaranteed Rate Field,False,6,25,chicago-white-sox,seattle-mariners,CHW,SEA,Chicago White Sox,Seattle Mariners,White Sox,Mariners,White Sox,Mariners,Chicago,Seattle,American,American,Central,West,2,9,,,,,,,,,,
3544,567063,2019,2019-04-06,False,regular,STATUS_FINAL,Citizens Bank Park,False,21,17,philadelphia-phillies,minnesota-twins,PHI,MIN,Philadelphia Phillies,Minnesota Twins,Phillies,Twins,Phillies,Twins,Philadelphia,Minnesota,National,American,East,Central,2,6,,,,,,,,,,
3546,566568,2019,2019-04-06,False,regular,STATUS_FINAL,Busch Stadium,False,26,23,st-louis-cardinals,san-diego-padres,STL,SD,St. Louis Cardinals,San Diego Padres,Cardinals,Padres,Cardinals,Padres,St. Louis,San Diego,National,National,Central,West,4,6,,,,,,,,,,
3547,566472,2019,2019-04-06,False,regular,STATUS_FINAL,Oracle Park,False,24,27,san-francisco-giants,tampa-bay-rays,SF,TB,San Francisco Giants,Tampa Bay Rays,Giants,Rays,Giants,Rays,San Francisco,Tampa Bay,National,American,West,East,6,4,,,,,,,,,,
3543,566184,2019,2019-04-06,False,regular,STATUS_FINAL,PNC Park,False,22,7,pittsburgh-pirates,cincinnati-reds,PIT,CIN,Pittsburgh Pirates,Cincinnati Reds,Pirates,Reds,Pirates,Reds,Pittsburgh,Cincinnati,National,National,Central,Central,6,5,,,,,,,,,,
3542,565991,2019,2019-04-06,False,regular,STATUS_FINAL,Citi Field,False,18,30,new-york-mets,washington-nationals,NYM,WSH,New York Mets,Washington Nationals,Mets,Nationals,Mets,Nationals,New York,Washington,National,National,East,East,6,5,,,,,,,,,,
3553,567161,2019,2019-04-06,False,regular,STATUS_FINAL,Truist Park,False,2,15,atlanta-braves,miami-marlins,ATL,MIA,Atlanta Braves,Miami Marlins,Braves,Marlins,Braves,Marlins,Atlanta,Miami,National,National,East,East,2,4,,,,,,,,,,
3541,565511,2019,2019-04-06,False,regular,STATUS_FINAL,Comerica Park,False,10,12,detroit-tigers,kansas-city-royals,DET,KC,Detroit Tigers,Kansas City Royals,Tigers,Royals,Tigers,Royals,Detroit,Kansas City,American,American,Central,Central,7,4,,,,,,,,,,
3555,565414,2019,2019-04-06,False,regular,STATUS_FINAL,Coors Field,False,9,14,colorado-rockies,los-angeles-dodgers,COL,LAD,Colorado Rockies,Los Angeles Dodgers,Rockies,Dodgers,Rockies,Dodgers,Colorado,Los Angeles,National,National,West,West,2,7,,,,,,,,,,
3549,565320,2019,2019-04-06,False,regular,STATUS_FINAL,Progressive Field,False,8,29,cleveland-guardians,toronto-blue-jays,CLE,TOR,Cleveland Guardians,Toronto Blue Jays,Guardians,Blue Jays,Guardians,Blue Jays,Cleveland,Toronto,American,American,Central,East,7,2,,,,,,,,,,
3550,564931,2019,2019-04-06,False,regular,STATUS_FINAL,Oriole Park at Camden Yards,False,3,19,baltimore-orioles,new-york-yankees,BAL,NYY,Baltimore Orioles,New York Yankees,Orioles,Yankees,Orioles,Yankees,Baltimore,New York,American,American,East,East,4,6,,,,,,,,,,
3554,564834,2019,2019-04-06,False,regular,STATUS_FINAL,Chase Field,False,1,4,arizona-diamondbacks,boston-red-sox,ARI,BOS,Arizona Diamondbacks,Boston Red Sox,Diamondbacks,Red Sox,Diamondbacks,Red Sox,Arizona,Boston,National,American,West,East,5,4,,,,,,,,,,
3548,564736,2019,2019-04-06,False,regular,STATUS_FINAL,Angel Stadium,False,13,28,los-angeles-angels,texas-rangers,LAA,TEX,Los Angeles Angels,Texas Rangers,Angels,Rangers,Angels,Rangers,Los Angeles,Texas,American,American,West,West,5,1,,,,,,,,,,
3552,565607,2019,2019-04-06,False,regular,STATUS_FINAL,Minute Maid Park,False,11,20,houston-astros,oakland-athletics,HOU,OAK,Houston Astros,Oakland Athletics,Astros,Athletics,Astros,Athletics,Houston,Oakland,American,American,West,West,6,0,,,,,,,,,,
3774,567265,2019,2019-04-07,False,regular,STATUS_FINAL,Guaranteed Rate Field,False,6,25,chicago-white-sox,seattle-mariners,CHW,SEA,Chicago White Sox,Seattle Mariners,White Sox,Mariners,White Sox,Mariners,Chicago,Seattle,American,American,Central,West,5,12,,,,,,,,,,
3770,567162,2019,2019-04-07,False,regular,STATUS_FINAL,Truist Park,False,2,15,atlanta-braves,miami-marlins,ATL,MIA,Atlanta Braves,Miami Marlins,Braves,Marlins,Braves,Marlins,Atlanta,Miami,National,National,East,East,4,3,,,,,,,,,,
3765,567064,2019,2019-04-07,False,regular,STATUS_FINAL,Citizens Bank Park,False,21,17,philadelphia-phillies,minnesota-twins,PHI,MIN,Philadelphia Phillies,Minnesota Twins,Phillies,Twins,Phillies,Twins,Philadelphia,Minnesota,National,American,East,Central,2,1,,,,,,,,,,
3775,566569,2019,2019-04-07,False,regular,STATUS_FINAL,Busch Stadium,False,26,23,st-louis-cardinals,san-diego-padres,STL,SD,St. Louis Cardinals,San Diego Padres,Cardinals,Padres,Cardinals,Padres,St. Louis,San Diego,National,National,Central,West,4,1,,,,,,,,,,
3776,566473,2019,2019-04-07,False,regular,STATUS_FINAL,Oracle Park,False,24,27,san-francisco-giants,tampa-bay-rays,SF,TB,San Francisco Giants,Tampa Bay Rays,Giants,Rays,Giants,Rays,San Francisco,Tampa Bay,National,American,West,East,0,3,,,,,,,,,,
3771,566185,2019,2019-04-07,False,regular,STATUS_FINAL,PNC Park,False,22,7,pittsburgh-pirates,cincinnati-reds,PIT,CIN,Pittsburgh Pirates,Cincinnati Reds,Pirates,Reds,Pirates,Reds,Pittsburgh,Cincinnati,National,National,Central,Central,7,5,,,,,,,,,,
3769,565992,2019,2019-04-07,False,regular,STATUS_FINAL,Citi Field,False,18,30,new-york-mets,washington-nationals,NYM,WSH,New York Mets,Washington Nationals,Mets,Nationals,Mets,Nationals,New York,Washington,National,National,East,East,9,12,,,,,,,,,,
3779,565415,2019,2019-04-07,False,regular,STATUS_FINAL,Coors Field,False,9,14,colorado-rockies,los-angeles-dodgers,COL,LAD,Colorado Rockies,Los Angeles Dodgers,Rockies,Dodgers,Rockies,Dodgers,Colorado,Los Angeles,National,National,West,West,6,12,,,,,,,,,,
3767,565512,2019,2019-04-07,False,regular,STATUS_FINAL,Comerica Park,False,10,12,detroit-tigers,kansas-city-royals,DET,KC,Detroit Tigers,Kansas City Royals,Tigers,Royals,Tigers,Royals,Detroit,Kansas City,American,American,Central,Central,3,1,,,,,,,,,,
3768,565321,2019,2019-04-07,False,regular,STATUS_FINAL,Progressive Field,False,8,29,cleveland-guardians,toronto-blue-jays,CLE,TOR,Cleveland Guardians,Toronto Blue Jays,Guardians,Blue Jays,Guardians,Blue Jays,Cleveland,Toronto,American,American,Central,East,3,1,,,,,,,,,,
3766,564932,2019,2019-04-07,False,regular,STATUS_FINAL,Oriole Park at Camden Yards,False,3,19,baltimore-orioles,new-york-yankees,BAL,NYY,Baltimore Orioles,New York Yankees,Orioles,Yankees,Orioles,Yankees,Baltimore,New York,American,American,East,East,3,15,,,,,,,,,,
3778,564835,2019,2019-04-07,False,regular,STATUS_FINAL,Chase Field,False,1,4,arizona-diamondbacks,boston-red-sox,ARI,BOS,Arizona Diamondbacks,Boston Red Sox,Diamondbacks,Red Sox,Diamondbacks,Red Sox,Arizona,Boston,National,American,West,East,0,1,,,,,,,,,,
3777,564737,2019,2019-04-07,False,regular,STATUS_FINAL,Angel Stadium,False,13,28,los-angeles-angels,texas-rangers,LAA,TEX,Los Angeles Angels,Texas Rangers,Angels,Rangers,Angels,Rangers,Los Angeles,Texas,American,American,West,West,7,2,,,,,,,,,,
3772,567558,2019,2019-04-07,False,regular,STATUS_FINAL,Miller Park,False,16,5,milwaukee-brewers,chicago-cubs,MIL,CHC,Milwaukee Brewers,Chicago Cubs,Brewers,Cubs,Brewers,Cubs,Milwaukee,Chicago,National,National,Central,Central,4,2,,,,,,,,,,
3773,565608,2019,2019-04-07,False,regular,STATUS_FINAL,Minute Maid Park,False,11,20,houston-astros,oakland-athletics,HOU,OAK,Houston Astros,Oakland Athletics,Astros,Athletics,Astros,Athletics,Houston,Oakland,American,American,West,West,9,8,,,,,,,,,,
4235,567065,2019,2019-04-08,False,regular,STATUS_FINAL,Citizens Bank Park,False,21,30,philadelphia-phillies,washington-nationals,PHI,WSH,Philadelphia Phillies,Washington Nationals,Phillies,Nationals,Phillies,Nationals,Philadelphia,Washington,National,National,East,East,4,3,,,,,,,,,,
4236,566570,2019,2019-04-08,False,regular,STATUS_FINAL,Busch Stadium,False,26,14,st-louis-cardinals,los-angeles-dodgers,STL,LAD,St. Louis Cardinals,Los Angeles Dodgers,Cardinals,Dodgers,Cardinals,Dodgers,St. Louis,Los Angeles,National,National,Central,West,4,3,,,,,,,,,,
4231,567266,2019,2019-04-08,False,regular,STATUS_FINAL,Guaranteed Rate Field,False,6,27,chicago-white-sox,tampa-bay-rays,CHW,TB,Chicago White Sox,Tampa Bay Rays,White Sox,Rays,White Sox,Rays,Chicago,Tampa Bay,American,American,Central,East,1,5,,,,,,,,,,
4237,565707,2019,2019-04-08,False,regular,STATUS_FINAL,Kauffman Stadium,False,12,25,kansas-city-royals,seattle-mariners,KC,SEA,Kansas City Royals,Seattle Mariners,Royals,Mariners,Royals,Mariners,Kansas City,Seattle,American,American,Central,West,5,13,,,,,,,,,,
4239,566474,2019,2019-04-08,False,regular,STATUS_FINAL,Oracle Park,False,24,23,san-francisco-giants,san-diego-padres,SF,SD,San Francisco Giants,San Diego Padres,Giants,Padres,Giants,Padres,San Francisco,San Diego,National,National,West,West,5,6,,,,,,,,,,
4238,565416,2019,2019-04-08,False,regular,STATUS_FINAL,Coors Field,False,9,2,colorado-rockies,atlanta-braves,COL,ATL,Colorado Rockies,Atlanta Braves,Rockies,Braves,Rockies,Braves,Colorado,Atlanta,National,National,West,East,6,8,,,,,,,,,,
4240,564738,2019,2019-04-08,False,regular,STATUS_FINAL,Angel Stadium,False,13,16,los-angeles-angels,milwaukee-brewers,LAA,MIL,Los Angeles Angels,Milwaukee Brewers,Angels,Brewers,Angels,Brewers,Los Angeles,Milwaukee,American,National,West,Central,5,2,,,,,,,,,,
4234,564933,2019,2019-04-08,False,regular,STATUS_FINAL,Oriole Park at Camden Yards,False,3,20,baltimore-orioles,oakland-athletics,BAL,OAK,Baltimore Orioles,Oakland Athletics,Orioles,Athletics,Orioles,Athletics,Baltimore,Oakland,American,American,East,West,12,4,,,,,,,,,,
4233,565609,2019,2019-04-08,False,regular,STATUS_FINAL,Minute Maid Park,False,11,19,houston-astros,new-york-yankees,HOU,NYY,Houston Astros,New York Yankees,Astros,Yankees,Astros,Yankees,Houston,New York,American,American,West,East,4,3,,,,,,,,,,
4232,565124,2019,2019-04-08,False,regular,STATUS_FINAL,Wrigley Field,False,5,22,chicago-cubs,pittsburgh-pirates,CHC,PIT,Chicago Cubs,Pittsburgh Pirates,Cubs,Pirates,Cubs,Pirates,Chicago,Pittsburgh,National,National,Central,Central,10,0,,,,,,,,,,
4663,567267,2019,2019-04-09,False,regular,STATUS_FINAL,Guaranteed Rate Field,False,6,27,chicago-white-sox,tampa-bay-rays,CHW,TB,Chicago White Sox,Tampa Bay Rays,White Sox,Rays,White Sox,Rays,Chicago,Tampa Bay,American,American,Central,East,5,10,,,,,,,,,,
4666,567066,2019,2019-04-09,False,regular,STATUS_FINAL,Citizens Bank Park,False,21,30,philadelphia-phillies,washington-nationals,PHI,WSH,Philadelphia Phillies,Washington Nationals,Phillies,Nationals,Phillies,Nationals,Philadelphia,Washington,National,National,East,East,6,10,,,,,,,,,,
4668,566571,2019,2019-04-09,False,regular,STATUS_FINAL,Busch Stadium,False,26,14,st-louis-cardinals,los-angeles-dodgers,STL,LAD,St. Louis Cardinals,Los Angeles Dodgers,Cardinals,Dodgers,Cardinals,Dodgers,St. Louis,Los Angeles,National,National,Central,West,4,0,,,,,,,,,,
4673,566475,2019,2019-04-09,False,regular,STATUS_FINAL,Oracle Park,False,24,23,san-francisco-giants,san-diego-padres,SF,SD,San Francisco Giants,San Diego Padres,Giants,Padres,Giants,Padres,San Francisco,San Diego,National,National,West,West,7,2,,,,,,,,,,
4670,565708,2019,2019-04-09,False,regular,STATUS_FINAL,Kauffman Stadium,False,12,25,kansas-city-royals,seattle-mariners,KC,SEA,Kansas City Royals,Seattle Mariners,Royals,Mariners,Royals,Mariners,Kansas City,Seattle,American,American,Central,West,3,6,,,,,,,,,,
4669,565610,2019,2019-04-09,False,regular,STATUS_FINAL,Minute Maid Park,False,11,19,houston-astros,new-york-yankees,HOU,NYY,Houston Astros,New York Yankees,Astros,Yankees,Astros,Yankees,Houston,New York,American,American,West,East,6,3,,,,,,,,,,
4667,565993,2019,2019-04-09,False,regular,STATUS_FINAL,Citi Field,False,18,17,new-york-mets,minnesota-twins,NYM,MIN,New York Mets,Minnesota Twins,Mets,Twins,Mets,Twins,New York,Minnesota,National,American,East,Central,8,14,,,,,,,,,,
4671,565417,2019,2019-04-09,False,regular,STATUS_FINAL,Coors Field,False,9,2,colorado-rockies,atlanta-braves,COL,ATL,Colorado Rockies,Atlanta Braves,Rockies,Braves,Rockies,Braves,Colorado,Atlanta,National,National,West,East,1,7,,,,,,,,,,
4664,565226,2019,2019-04-09,False,regular,STATUS_FINAL,Great American Ball Park,False,7,15,cincinnati-reds,miami-marlins,CIN,MIA,Cincinnati Reds,Miami Marlins,Reds,Marlins,Reds,Marlins,Cincinnati,Miami,National,National,Central,East,14,0,,,,,,,,,,
4662,565027,2019,2019-04-09,False,regular,STATUS_FINAL,Fenway Park,False,4,29,boston-red-sox,toronto-blue-jays,BOS,TOR,Boston Red Sox,Toronto Blue Jays,Red Sox,Blue Jays,Red Sox,Blue Jays,Boston,Toronto,American,American,East,East,5,7,,,,,,,,,,
4665,564934,2019,2019-04-09,False,regular,STATUS_FINAL,Oriole Park at Camden Yards,False,3,20,baltimore-orioles,oakland-athletics,BAL,OAK,Baltimore Orioles,Oakland Athletics,Orioles,Athletics,Orioles,Athletics,Baltimore,Oakland,American,American,East,West,2,13,,,,,,,,,,
4672,564836,2019,2019-04-09,False,regular,STATUS_FINAL,Chase Field,False,1,28,arizona-diamondbacks,texas-rangers,ARI,TEX,Arizona Diamondbacks,Texas Rangers,Diamondbacks,Rangers,Diamondbacks,Rangers,Arizona,Texas,National,American,West,West,5,4,,,,,,,,,,
4674,564739,2019,2019-04-09,False,regular,STATUS_FINAL,Angel Stadium,False,13,16,los-angeles-angels,milwaukee-brewers,LAA,MIL,Los Angeles Angels,Milwaukee Brewers,Angels,Brewers,Angels,Brewers,Los Angeles,Milwaukee,American,National,West,Central,11,8,,,,,,,,,,
4661,565513,2019,2019-04-09,False,regular,STATUS_FINAL,Comerica Park,False,10,8,detroit-tigers,cleveland-guardians,DET,CLE,Detroit Tigers,Cleveland Guardians,Tigers,Guardians,Tigers,Guardians,Detroit,Cleveland,American,American,Central,Central,2,8,,,,,,,,,,
5256,565709,2019,2019-04-10,False,regular,STATUS_FINAL,Kauffman Stadium,False,12,25,kansas-city-royals,seattle-mariners,KC,SEA,Kansas City Royals,Seattle Mariners,Royals,Mariners,Royals,Mariners,Kansas City,Seattle,American,American,Central,West,5,6,,,,,,,,,,
5251,567067,2019,2019-04-10,False,regular,STATUS_FINAL,Citizens Bank Park,False,21,30,philadelphia-phillies,washington-nationals,PHI,WSH,Philadelphia Phillies,Washington Nationals,Phillies,Nationals,Phillies,Nationals,Philadelphia,Washington,National,National,East,East,1,15,,,,,,,,,,
5254,566572,2019,2019-04-10,False,regular,STATUS_FINAL,Busch Stadium,False,26,14,st-louis-cardinals,los-angeles-dodgers,STL,LAD,St. Louis Cardinals,Los Angeles Dodgers,Cardinals,Dodgers,Cardinals,Dodgers,St. Louis,Los Angeles,National,National,Central,West,7,2,,,,,,,,,,
5248,566476,2019,2019-04-10,False,regular,STATUS_FINAL,Oracle Park,False,24,23,san-francisco-giants,san-diego-padres,SF,SD,San Francisco Giants,San Diego Padres,Giants,Padres,Giants,Padres,San Francisco,San Diego,National,National,West,West,1,3,,,,,,,,,,
5252,565994,2019,2019-04-10,False,regular,STATUS_FINAL,Citi Field,False,18,17,new-york-mets,minnesota-twins,NYM,MIN,New York Mets,Minnesota Twins,Mets,Twins,Mets,Twins,New York,Minnesota,National,American,East,Central,9,6,,,,,,,,,,
5253,565611,2019,2019-04-10,False,regular,STATUS_FINAL,Minute Maid Park,False,11,19,houston-astros,new-york-yankees,HOU,NYY,Houston Astros,New York Yankees,Astros,Yankees,Astros,Yankees,Houston,New York,American,American,West,East,8,6,,,,,,,,,,
5258,564740,2019,2019-04-10,False,regular,STATUS_FINAL,Angel Stadium,False,13,16,los-angeles-angels,milwaukee-brewers,LAA,MIL,Los Angeles Angels,Milwaukee Brewers,Angels,Brewers,Angels,Brewers,Los Angeles,Milwaukee,American,National,West,Central,4,2,,,,,,,,,,
5249,565227,2019,2019-04-10,False,regular,STATUS_FINAL,Great American Ball Park,False,7,15,cincinnati-reds,miami-marlins,CIN,MIA,Cincinnati Reds,Miami Marlins,Reds,Marlins,Reds,Marlins,Cincinnati,Miami,National,National,Central,East,2,1,,,,,,,,,,
