game_pk,home_batting_hr_per_g_rolling_5,away_batting_hr_per_g_rolling_5
778299,0.8,1.2
778295,0.6,0.6
778290,0.6,1.4
778288,1.6,1.6
778301,1.0,1.0
778293,0.4,0.6
778304,0.6,1.6
778303,0.6,1.4
778296,0.6,1.4
778298,2.2,1.0
778300,1.2,0.8
778294,0.4,0.8
778289,1.0,2.4
778287,0.8,0.2
778291,0.6,1.4
778280,0.6,0.2
778285,0.6,1.8
778283,0.6,0.8
778279,0.8,1.2
778292,1.6,0.8
778286,0.8,0.8
778282,1.8,1.4
778278,0.8,0.8
778281,0.4,1.2
778268,1.8,1.8
778277,0.6,0.6
778271,0.6,1.0
778274,0.8,0.6
778276,2.2,0.8
778272,1.6,1.4
778273,1.2,1.8
778270,0.8,0.8
778275,1.2,0.6
778284,2.2,0.6
778263,0.6,1.0
778269,0.8,1.2
778261,1.2,1.4
778260,1.0,1.4
778252,1.2,0.6
778265,0.6,0.4
778257,2.0,2.2
778258,1.0,1.8
778262,2.2,1.2
778254,1.2,1.0
778256,1.2,0.6
778251,0.6,1.2
778247,0.6,0.2
778264,2.0,0.6
778255,1.2,1.2
778259,1.0,1.0
778253,1.0,1.4
778267,1.6,0.8
778243,0.6,1.0
778266,0.8,1.0
778266,0.8,0.8
778266,1.0,1.0
778266,1.0,0.8
778250,2.8,1.6
778242,1.2,1.2
778249,1.8,0.6
778245,2.0,0.8
778248,1.0,0.8
778241,0.8,2.0
778246,0.6,0.4
778244,1.2,0.4
778240,0.6,0.6
778239,0.8,1.8
778236,1.8,2.6
778234,0.8,1.4
778235,0.8,1.0
778266,0.8,1.0
778266,0.8,0.8
778266,1.0,1.0
778266,1.0,0.8
778232,0.4,0.6
778237,1.0,1.2
778238,2.0,1.0
778227,1.4,1.2
778228,0.6,0.8
778230,1.0,2.0
778225,1.0,0.6
778233,1.8,0.4
778231,0.8,0.6
778226,0.8,1.0
778218,1.6,1.4
778221,0.4,0.8
778219,1.2,2.2
778222,0.8,2.8
778224,1.6,2.2
778223,1.6,0.6
778229,1.6,0.4
778215,0.2,1.0
778220,1.6,1.0
778216,0.8,1.0
778217,0.6,0.2
778211,0.6,1.2
778212,2.0,0.4
778210,1.0,1.0
778213,1.4,0.8
778214,1.8,0.6
778209,0.4,1.0
778203,1.4,0.6
778208,1.2,2.0
778206,1.2,1.4
778204,1.2,2.2
778207,1.6,2.0
778205,2.2,1.4
778200,0.8,0.2
778201,0.8,1.0
778202,0.8,1.0
778199,1.6,0.4
778198,0.6,0.8
778197,2.2,1.6
778195,0.4,0.6
778195,0.4,1.2
778195,0.4,0.6
778195,0.4,1.2
778189,1.2,0.8
778196,1.0,1.6
778190,0.4,0.8
778195,0.4,0.6
778195,0.4,1.2
778195,0.4,0.6
778195,0.4,1.2
778194,0.6,0.8
778193,0.8,1.6
778191,0.8,1.0
778188,1.6,0.4
778192,1.6,1.4
778182,2.2,0.2
778183,0.8,1.2
778185,1.4,0.2
778187,0.2,0.6
778186,1.0,1.2
778184,0.4,0.8
778181,1.2,1.6
778172,0.8,0.6
778177,1.4,1.8
778175,1.4,1.2
778178,1.6,1.0
778176,1.4,0.8
778171,0.8,2.0
778179,1.0,1.2
778179,1.0,1.2
778179,0.6,1.2
778179,0.6,1.2
778169,0.8,1.4
778168,0.8,1.2
778180,0.8,0.6
778180,0.8,0.4
778180,1.0,0.6
778180,1.0,0.4
778166,1.2,1.2
778164,0.4,0.6
778161,1.6,1.4
