game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_ip_per_gs,away_starter_ip_per_gs,home_ip_per_gs_rolling_5,away_ip_per_gs_rolling_5,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_qs_rate,away_starter_qs_rate,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_win_pct,away_starter_win_pct,home_starter_pitching_h,away_starter_pitching_h,home_starter_h_per_9,away_starter_h_per_9,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_era,away_starter_pitching_era,home_era_rolling_5,away_era_rolling_5,home_era_rolling_10,away_era_rolling_10,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_hr_per_9,away_starter_hr_per_9,home_hr_per_9_rolling_10,away_hr_per_9_rolling_10,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_bb_per_9,away_starter_bb_per_9,home_bb_per_9_rolling_5,away_bb_per_9_rolling_5,home_starter_pitching_whip,away_starter_pitching_whip,home_whip_rolling_5,away_whip_rolling_5,home_whip_rolling_10,away_whip_rolling_10,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_k_per_9_rolling_5,away_k_per_9_rolling_5,home_k_per_9_rolling_10,away_k_per_9_rolling_10,home_starter_k_bb_ratio,away_starter_k_bb_ratio,home_k_bb_ratio_rolling_5,away_k_bb_ratio_rolling_5,home_k_bb_ratio_rolling_10,away_k_bb_ratio_rolling_10,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_war,away_starter_pitching_war
746992,2024-09-02,669203,623167,Corbin Burnes,Chris Flexen,110,145,BAL,CWS,2024,2024,0,0,regular,regular,27,25,27,25,162.0,117.7,6.0,4.708,5.04,4.24,19,8,0.7037037037037037,0.32,17,2,10,20,0.6296296296296297,0.0909090909090909,145,137,8.055555555555555,10.475785896346643,59,75,3.28,5.73,7.5,5.943396226415094,5.097345132743363,5.861344537815126,20,18,1.1111111111111112,1.3763806287170772,1.4336283185840708,1.134453781512605,40,52,2.2222222222222223,3.976210705182668,2.5,4.245283018867924,1.14,1.61,1.626984126984127,1.933962264150943,1.327433628318584,1.7016806722689075,150,86,8.33,6.58,7.857142857142858,5.094339622641509,8.123893805309734,5.672268907563025,3.75,1.6538461538461535,3.142857142857143,1.2,3.1875,1.4285714285714286,0,0,0,0,,
746833,2024-09-02,592791,683003,Jameson Taillon,Jared Jones,112,134,CHC,PIT,2024,2024,0,0,regular,regular,23,17,23,17,130.3,93.6,5.665217391304348,5.505882352941176,5.64,5.040000000000001,11,9,0.4782608695652174,0.5294117647058824,11,7,12,10,0.4782608695652174,0.4117647058823529,134,79,9.255564082885648,7.596153846153847,57,41,3.94,3.94,5.74468085106383,5.7142857142857135,5.000000000000001,4.896810506566604,20,14,1.3814274750575593,1.3461538461538465,1.7187500000000002,1.1819887429643523,26,30,1.795855717574827,2.8846153846153846,1.2765957446808511,5.357142857142857,1.23,1.16,1.3475177304964538,1.5476190476190474,1.1805555555555556,1.444652908067542,104,102,7.18,9.81,7.021276595744681,9.285714285714285,7.187500000000001,8.442776735459661,4.0,3.4,5.5,1.7333333333333334,5.111111111111111,2.0,0,0,0,0,,
746668,2024-09-02,687924,434378,Julian Aguiar,Justin Verlander,113,117,CIN,HOU,2024,2024,0,0,regular,regular,3,12,3,12,14.0,66.3,4.666666666666667,5.525,4.666666666666667,5.4,1,5,0.3333333333333333,0.4166666666666667,1,4,0,8,1.0,0.3333333333333333,17,63,10.928571428571429,8.552036199095022,10,31,6.43,4.21,6.428571428571429,5.0,6.428571428571429,4.644128113879004,5,12,3.2142857142857144,1.6289592760180995,3.2142857142857144,1.7615658362989326,4,19,2.571428571428572,2.579185520361991,2.571428571428572,1.6666666666666667,1.5,1.24,1.5,1.2222222222222223,1.5,1.2633451957295374,7,60,4.5,8.14,4.5,8.333333333333334,4.5,7.846975088967972,1.75,3.1578947368421053,1.75,5.0,1.75,3.2666666666666666,0,0,0,0,,
745947,2024-09-02,642547,669467,Freddy Peralta,Andre Pallante,158,138,MIL,STL,2024,2024,0,0,regular,regular,27,15,27,15,146.0,80.0,5.407407407407407,5.333333333333333,5.6,5.720000000000001,11,5,0.4074074074074074,0.3333333333333333,14,8,11,5,0.56,0.6153846153846154,120,73,7.397260273972603,8.2125,61,32,3.76,3.6,2.892857142857143,3.461538461538461,3.4935304990757854,3.114186851211073,22,5,1.356164383561644,0.5625,1.6635859519408502,0.4671280276816609,56,30,3.452054794520548,3.375,3.5357142857142856,3.776223776223776,1.21,1.29,1.1785714285714286,1.2937062937062938,1.2939001848428835,1.193771626297578,172,62,10.6,6.97,7.392857142857143,5.979020979020978,8.65064695009242,6.539792387543253,3.071428571428572,2.066666666666667,2.090909090909091,1.5833333333333333,2.260869565217391,2.1,0,0,0,0,,
746265,2024-09-02,608379,668909,Michael Wacha,Gavin Williams,118,114,KC,CLE,2024,2024,0,0,regular,regular,24,11,24,11,136.9,51.4,5.704166666666667,4.672727272727273,6.2,4.619999999999999,13,2,0.5416666666666666,0.1818181818181818,13,3,9,7,0.5909090909090909,0.3,130,53,8.546384222059897,9.280155642023349,54,29,3.55,5.08,3.193548387096774,6.623376623376624,2.990033222591362,4.556962025316456,15,6,0.9861212563915266,1.050583657587549,1.1960132890365447,1.139240506329114,38,21,2.498173849525201,3.677042801556421,2.032258064516129,3.896103896103897,1.23,1.44,1.2258064516129032,1.5151515151515154,1.1627906976744184,1.3713080168776373,120,58,7.89,10.16,8.419354838709678,10.51948051948052,7.923588039867109,10.632911392405065,3.1578947368421053,2.761904761904762,4.142857142857143,2.7,3.533333333333333,2.9473684210526314,0,0,0,0,,
745619,2024-09-02,674370,669302,Osvaldo Bido,Logan Gilbert,133,136,OAK,SEA,2024,2024,0,0,regular,regular,8,27,8,27,39.4,166.3,4.925,6.15925925925926,5.8,5.86,4,21,0.5,0.7777777777777778,5,12,1,14,0.8333333333333334,0.4615384615384615,27,124,6.167512690355331,6.710763680096211,17,59,3.88,3.19,1.5517241379310345,3.0716723549488054,3.883248730964467,3.947368421052632,2,18,0.4568527918781726,0.9741431148526758,0.4568527918781726,0.9473684210526316,15,31,3.4263959390862944,1.6776909200240528,2.793103448275862,1.5358361774744027,1.07,0.93,0.7931034482758621,0.955631399317406,1.065989847715736,0.9824561403508772,44,172,10.05,9.31,8.689655172413794,11.0580204778157,10.050761421319796,11.052631578947368,2.933333333333333,5.548387096774194,3.111111111111111,7.2,2.933333333333333,7.0,0,0,0,0,,
745373,2024-09-02,605397,663947,Joe Musgrove,Tyler Holton,135,116,SD,DET,2024,2024,0,0,regular,regular,14,6,14,6,68.9,10.6,4.921428571428572,1.7666666666666666,5.26,1.88,6,0,0.4285714285714285,0.0,6,0,4,0,0.6,,71,9,9.27431059506531,7.641509433962264,35,1,4.57,0.85,1.711026615969582,0.0,3.66990291262136,0.8490566037735849,10,0,1.306240928882438,0.0,1.3980582524271843,0.0,19,2,2.4818577648766325,1.69811320754717,1.3688212927756656,0.9574468085106382,1.31,1.04,0.8745247148288975,0.6382978723404255,1.1262135922330097,1.0377358490566038,63,9,8.23,7.64,8.212927756653993,7.659574468085106,8.03883495145631,7.641509433962264,3.3157894736842106,4.5,6.0,8.0,3.8333333333333335,4.5,0,0,0,0,,
745046,2024-09-02,641793,680573,Zack Littell,Simeon Woods Richardson,139,142,TB,MIN,2024,2024,0,0,regular,regular,24,23,24,23,127.1,113.5,5.295833333333333,4.934782608695652,5.48,5.040000000000001,8,7,0.3333333333333333,0.3043478260869565,10,9,12,7,0.4545454545454545,0.5625,144,100,10.19669551534225,7.929515418502203,56,50,3.97,3.96,2.627737226277372,4.285714285714286,3.435114503816794,4.536290322580645,20,14,1.4162077104642017,1.1101321585903083,1.717557251908397,1.4516129032258065,26,38,1.8410700236034616,3.013215859030837,2.2992700729927007,3.571428571428571,1.34,1.22,1.1313868613138685,1.1904761904761902,1.2404580152671756,1.2701612903225803,116,102,8.21,8.09,7.226277372262773,8.571428571428571,7.729007633587787,8.346774193548386,4.461538461538462,2.6842105263157894,3.142857142857143,2.4,3.4615384615384617,2.421052631578948,0,0,0,0,,
744972,2024-09-02,683004,543037,Jack Leiter,Gerrit Cole,140,147,TEX,NYY,2024,2024,0,0,regular,regular,4,12,4,12,12.4,61.6,3.1,5.133333333333334,3.1,5.459999999999999,0,4,0.0,0.3333333333333333,0,6,0,5,,0.5454545454545454,24,62,17.419354838709676,9.058441558441558,19,27,13.79,3.94,13.79032258064516,1.9780219780219783,13.79032258064516,3.1902985074626864,3,11,2.177419354838709,1.6071428571428572,2.177419354838709,1.1753731343283582,8,22,5.806451612903226,3.2142857142857144,5.806451612903226,3.296703296703297,2.58,1.36,2.5806451612903225,1.208791208791209,2.5806451612903225,1.287313432835821,11,69,7.98,10.08,7.983870967741935,10.21978021978022,7.983870967741935,10.746268656716415,1.375,3.136363636363636,1.375,3.1,1.375,3.764705882352941,0,0,0,0,,
745779,2024-09-02,622663,678394,Luis Severino,Brayan Bello,121,111,NYM,BOS,2024,2024,0,0,regular,regular,26,25,26,25,150.7,132.8,5.796153846153846,5.312,5.64,5.859999999999999,10,10,0.3846153846153846,0.4,13,16,12,7,0.52,0.6956521739130435,140,136,8.360982083609821,9.216867469879515,67,71,4.0,4.81,4.148936170212767,3.071672354948806,4.972375690607734,4.0625,19,19,1.1347047113470472,1.2876506024096384,1.6574585635359114,1.2500000000000002,52,52,3.1055076310550764,3.5240963855421685,2.5531914893617023,4.300341296928328,1.27,1.42,1.3829787234042554,1.1604095563139931,1.4548802946593,1.3020833333333337,131,131,7.82,8.88,11.170212765957448,8.600682593856655,9.447513812154696,9.375000000000002,2.519230769230769,2.519230769230769,4.375,2.0,2.85,2.727272727272727,0,0,0,0,,
746185,2024-09-03,672282,621111,Reid Detmers,Walker Buehler,108,119,LAA,LAD,2024,2024,0,0,regular,regular,12,11,12,11,61.6,47.6,5.133333333333334,4.327272727272727,4.44,4.0600000000000005,2,2,0.1666666666666666,0.1818181818181818,4,1,6,3,0.4,0.25,66,62,9.642857142857142,11.722689075630251,43,32,6.28,6.05,9.729729729729728,7.536945812807882,7.292490118577075,5.986238532110091,10,11,1.461038961038961,2.079831932773109,1.7786561264822134,2.0642201834862384,27,18,3.9448051948051943,3.403361344537815,5.270270270270269,4.433497536945812,1.51,1.68,1.9819819819819813,1.9704433497536944,1.6600790513833992,1.6972477064220184,70,39,10.23,7.37,10.54054054054054,5.320197044334975,9.071146245059287,7.224770642201834,2.592592592592593,2.1666666666666665,2.0,1.2,2.217391304347826,1.9444444444444444,0,0,0,0,,
746991,2024-09-03,700249,680897,Cade Povich,Nick Nastrini,110,145,BAL,CWS,2024,2024,0,0,regular,regular,11,7,11,7,49.9,30.2,4.536363636363636,4.314285714285714,4.68,4.44,2,1,0.1818181818181818,0.1428571428571428,3,0,5,4,0.375,0.0,64,27,11.54308617234469,8.04635761589404,38,24,6.85,7.15,6.923076923076923,6.891891891891892,6.428571428571429,7.152317880794702,9,7,1.623246492985972,2.0860927152317883,1.6071428571428572,2.0860927152317883,26,26,4.68937875751503,7.748344370860927,5.0,7.702702702702703,1.8,1.75,2.094017094017094,1.6666666666666667,1.8080357142857144,1.7549668874172186,37,22,6.67,6.56,7.307692307692308,5.675675675675675,7.031250000000001,6.556291390728477,1.4230769230769231,0.8461538461538461,1.4615384615384617,0.7368421052631579,1.5909090909090908,0.8461538461538461,0,0,0,0,,
746834,2024-09-03,543294,694973,Kyle Hendricks,Paul Skenes,112,134,CHC,PIT,2024,2024,0,0,regular,regular,19,18,19,18,85.3,108.3,4.489473684210526,6.016666666666667,4.28,5.62,3,13,0.1578947368421052,0.7222222222222222,5,10,8,7,0.3846153846153846,0.5882352941176471,113,78,11.922626025791326,6.481994459833795,72,27,7.6,2.24,6.308411214953271,3.202846975088968,6.811926605504588,2.315112540192926,19,10,2.004689331770223,0.8310249307479225,1.857798165137615,0.7234726688102895,28,26,2.954279015240328,2.1606648199445986,3.3644859813084107,3.202846975088968,1.65,0.96,1.7289719626168225,1.103202846975089,1.6284403669724772,0.932475884244373,63,136,6.65,11.3,5.467289719626168,10.569395017793594,5.366972477064221,10.852090032154342,2.25,5.230769230769231,1.625,3.3,1.7333333333333334,4.166666666666667,0,0,0,0,,
747079,2024-09-03,519242,607536,Chris Sale,Kyle Freeland,144,115,ATL,COL,2024,2024,0,0,regular,regular,25,16,25,16,151.8,82.2,6.072,5.1375,6.040000000000001,4.92,15,8,0.6,0.5,18,7,7,5,0.72,0.5833333333333334,123,101,7.292490118577074,11.05839416058394,44,52,2.61,5.69,2.086092715231788,5.48780487804878,2.3037542662116044,4.434306569343065,8,14,0.4743083003952569,1.532846715328467,0.1535836177474402,1.6423357664233575,34,24,2.015810276679842,2.627737226277372,1.7880794701986753,3.292682926829268,1.03,1.52,1.324503311258278,1.4634146341463414,1.21160409556314,1.3503649635036494,197,67,11.68,7.34,12.516556291390728,6.951219512195122,12.133105802047783,8.375912408759124,5.794117647058823,2.7916666666666665,7.0,2.111111111111111,4.647058823529412,3.923076923076923,0,0,0,0,,
746264,2024-09-03,663903,676440,Brady Singer,Tanner Bibee,118,114,KC,CLE,2024,2024,0,0,regular,regular,27,26,27,26,150.1,139.5,5.559259259259259,5.365384615384615,5.44,5.28,12,8,0.4444444444444444,0.3076923076923077,14,16,11,7,0.56,0.6956521739130435,148,127,8.87408394403731,8.193548387096774,57,58,3.42,3.74,5.624999999999999,4.431818181818182,3.9198606271777,4.014869888475836,16,19,0.9593604263824118,1.2258064516129032,0.78397212543554,1.5055762081784383,41,35,2.45836109260493,2.2580645161290325,1.6544117647058822,1.3636363636363635,1.26,1.16,1.6176470588235292,1.3636363636363635,1.3588850174216027,1.1895910780669143,147,156,8.81,10.06,10.588235294117649,8.863636363636363,9.094076655052264,8.364312267657992,3.5853658536585367,4.457142857142857,6.4,6.5,4.833333333333333,3.8461538461538463,0,0,0,0,,
746020,2024-09-03,676974,571578,Max Meyer,Patrick Corbin,146,120,MIA,WSH,2024,2024,0,0,regular,regular,10,27,10,27,51.1,145.0,5.11,5.37037037037037,5.0200000000000005,5.220000000000001,3,8,0.3,0.2962962962962963,3,6,6,17,0.3333333333333333,0.2608695652173913,53,174,9.33463796477495,10.8,31,90,5.46,5.59,7.171314741035856,3.7931034482758617,5.459882583170255,5.527831094049904,12,20,2.1135029354207435,1.2413793103448276,2.1135029354207435,1.036468330134357,18,48,3.1702544031311155,2.9793103448275864,4.302788844621514,3.103448275862069,1.39,1.53,1.7131474103585655,1.417624521072797,1.3894324853228963,1.4779270633397312,41,113,7.22,7.01,6.095617529880478,8.275862068965516,7.221135029354207,8.291746641074855,2.2777777777777777,2.3541666666666665,1.4166666666666667,2.6666666666666665,2.2777777777777777,3.2,0,0,0,0,,
745047,2024-09-03,605488,701581,Jeffrey Springs,David Festa,139,142,TB,MIN,2024,2024,0,0,regular,regular,6,8,6,8,26.3,37.3,4.383333333333334,4.6625,4.62,4.46,0,1,0.0,0.125,3,3,1,3,0.75,0.5,30,35,10.26615969581749,8.445040214477212,11,22,3.76,5.31,3.506493506493506,3.2286995515695067,3.76425855513308,5.3083109919571045,4,7,1.368821292775665,1.6890080428954426,1.368821292775665,1.6890080428954426,9,10,3.079847908745247,2.412868632707775,3.1168831168831166,3.2286995515695067,1.48,1.21,1.3852813852813852,1.0762331838565022,1.4828897338403042,1.2064343163538875,33,44,11.29,10.62,11.688311688311687,12.10762331838565,11.29277566539924,10.616621983914207,3.6666666666666665,4.4,3.75,3.75,3.6666666666666665,4.4,0,0,0,0,,
745778,2024-09-03,656849,676710,David Peterson,Kutter Crawford,121,111,NYM,BOS,2024,2024,0,0,regular,regular,16,28,16,28,90.7,150.8,5.66875,5.385714285714286,6.44,4.5,9,12,0.5625,0.4285714285714285,11,8,3,17,0.7857142857142857,0.32,83,128,8.235942668136714,7.639257294429708,29,71,2.88,4.24,1.677018633540373,4.4,2.469982847341338,6.319148936170213,8,28,0.7938257993384785,1.6710875331564985,0.7718696397941681,2.680851063829788,39,42,3.8699007717750815,2.506631299734748,3.354037267080746,3.2,1.35,1.13,1.1490683229813663,0.9777777777777776,1.2692967409948543,1.2127659574468086,70,141,6.95,8.42,6.42857142857143,6.4,7.409948542024014,6.702127659574468,1.794871794871795,3.357142857142857,1.9166666666666667,2.0,1.92,2.5,0,0,0,0,,
745615,2024-09-03,669372,622491,J.T. Ginn,Luis Castillo,133,136,OAK,SEA,2024,2024,0,0,regular,regular,1,28,1,28,5.0,163.0,5.0,5.821428571428571,5.0,5.66,0,17,0.0,0.6071428571428571,0,14,1,14,0.0,0.5,4,149,7.2,8.226993865030675,4,67,7.2,3.7,7.2,4.770318021201414,7.2,3.327731092436975,2,23,3.6,1.2699386503067485,3.6,1.361344537815126,1,45,1.8,2.4846625766871164,1.8,2.2261484098939928,1.0,1.19,1.0,1.2720848056537102,1.0,1.1260504201680672,4,167,7.2,9.22,7.2,11.76678445229682,7.2,9.680672268907562,4.0,3.7111111111111112,4.0,5.285714285714286,4.0,4.266666666666667,0,0,0,0,,
745293,2024-09-03,690986,669194,Kyle Harrison,Ryne Nelson,137,109,SF,AZ,2024,2024,0,0,regular,regular,23,23,23,23,119.1,122.6,5.178260869565217,5.330434782608696,4.5200000000000005,6.0600000000000005,9,11,0.391304347826087,0.4782608695652174,12,13,7,6,0.631578947368421,0.6842105263157895,118,133,8.916876574307306,9.763458401305057,57,63,4.31,4.62,6.769911504424778,3.267326732673267,4.490644490644491,2.917341977309562,17,15,1.2846347607052897,1.101141924959217,1.4968814968814967,0.8752025931928686,41,26,3.09823677581864,1.9086460032626429,3.1858407079646014,1.188118811881188,1.34,1.3,1.5044247787610618,1.023102310231023,1.2474012474012477,0.972447325769854,115,104,8.69,7.63,9.95575221238938,9.801980198019802,9.355509355509357,9.18962722852512,2.804878048780488,4.0,3.125,8.25,2.631578947368421,5.727272727272728,0,0,0,0,,
744968,2024-09-03,571760,607074,Andrew Heaney,Carlos Rodón,140,147,TEX,NYY,2024,2024,0,0,regular,regular,26,27,26,27,127.8,143.3,4.915384615384616,5.307407407407408,4.86,4.92,6,13,0.2307692307692307,0.4814814814814814,9,15,13,9,0.4090909090909091,0.625,127,136,8.943661971830986,8.541521284019538,59,70,4.15,4.4,3.333333333333333,4.390243902439025,3.896907216494845,4.251968503937008,18,25,1.267605633802817,1.57013258897418,1.11340206185567,1.594488188976378,36,47,2.535211267605634,2.9518492672714585,2.2222222222222223,4.024390243902439,1.28,1.28,1.1111111111111112,1.4634146341463417,1.2164948453608246,1.2795275590551185,132,161,9.3,10.11,9.62962962962963,11.707317073170731,8.907216494845361,12.224409448818898,3.6666666666666665,3.425531914893617,4.333333333333333,2.909090909090909,3.2,3.2857142857142856,0,0,0,0,,
745944,2024-09-03,650644,571927,Aaron Civale,Steven Matz,158,138,MIL,STL,2024,2024,0,0,regular,regular,26,6,26,6,130.9,26.5,5.0346153846153845,4.416666666666667,5.42,4.279999999999999,7,0,0.2692307692307692,0.0,7,1,15,3,0.3181818181818182,0.25,136,37,9.35064935064935,12.566037735849056,69,19,4.74,6.45,3.321033210332103,7.149532710280375,3.76425855513308,6.452830188679245,24,3,1.6501145912910615,1.018867924528302,1.5399239543726235,1.018867924528302,46,11,3.1627196333078684,3.7358490566037736,3.321033210332103,3.785046728971962,1.39,1.81,1.1808118081180812,1.9158878504672896,1.368821292775665,1.8113207547169807,127,17,8.73,5.77,7.306273062730627,5.88785046728972,7.699619771863118,5.773584905660377,2.760869565217391,1.5454545454545454,2.2,1.5555555555555556,1.9565217391304348,1.5454545454545454,0,0,0,0,,
744891,2024-09-03,605135,663969,Chris Bassitt,Tyler Phillips,141,143,TOR,PHI,2024,2024,0,0,regular,regular,27,6,27,6,148.4,31.3,5.496296296296297,5.216666666666667,5.64,5.0600000000000005,11,2,0.4074074074074074,0.3333333333333333,10,4,16,0,0.3846153846153846,1.0,155,34,9.400269541778975,9.77635782747604,72,21,4.37,6.04,5.425531914893617,6.047430830039525,6.235955056179775,6.038338658146965,16,6,0.9703504043126684,1.7252396166134183,1.348314606741573,1.7252396166134183,57,7,3.456873315363881,2.012779552715655,2.872340425531915,2.490118577075098,1.43,1.31,1.2056737588652482,1.383399209486166,1.4794007490636705,1.3099041533546325,149,20,9.04,5.75,10.851063829787234,5.335968379446641,9.775280898876405,5.7507987220447285,2.6140350877192984,2.857142857142857,3.7777777777777777,2.142857142857143,2.9,2.857142857142857,0,0,0,0,,
746019,2024-09-04,678368,669022,Valente Bellozo,MacKenzie Gore,146,120,MIA,WSH,2024,2024,0,0,regular,regular,8,27,8,27,40.5,134.4,5.0625,4.977777777777778,5.1,5.24,1,7,0.125,0.2592592592592592,3,9,4,15,0.4285714285714285,0.375,41,158,9.11111111111111,10.580357142857142,20,68,4.44,4.55,4.588235294117647,4.122137404580152,4.444444444444445,6.513157894736842,9,13,2.0,0.8705357142857143,2.0,1.1842105263157894,15,55,3.333333333333333,3.683035714285714,4.235294117647059,3.778625954198473,1.38,1.58,1.6470588235294117,1.7557251908396945,1.382716049382716,1.951754385964912,32,146,7.11,9.78,6.0,8.244274809160304,7.111111111111111,7.697368421052631,2.1333333333333333,2.6545454545454548,1.4166666666666667,2.1818181818181817,2.1333333333333333,1.5,0,0,0,0,,
747075,2024-09-04,450203,687134,Charlie Morton,Bradley Blalock,144,115,ATL,COL,2024,2024,0,0,regular,regular,25,4,25,4,132.2,19.5,5.287999999999999,4.875,4.74,4.875,10,0,0.4,0.0,12,2,10,2,0.5454545454545454,0.5,128,26,8.714069591527988,12.0,65,12,4.43,5.54,6.075949367088608,5.538461538461538,5.132382892057026,5.538461538461538,21,2,1.4296520423600607,0.9230769230769232,2.566191446028513,0.9230769230769232,52,8,3.540090771558245,3.692307692307693,3.79746835443038,3.692307692307693,1.36,1.74,1.6877637130801688,1.7435897435897436,1.4867617107942974,1.7435897435897436,140,14,9.53,6.46,11.772151898734178,6.461538461538462,9.714867617107943,6.461538461538462,2.6923076923076925,1.75,3.1,1.75,3.3125,1.75,0,0,0,0,,
746990,2024-09-04,544150,686563,Albert Suárez,Jonathan Cannon,110,145,BAL,CWS,2024,2024,0,0,regular,regular,19,16,19,16,94.3,84.8,4.963157894736842,5.3,5.88,5.040000000000001,5,6,0.2631578947368421,0.375,9,4,6,10,0.6,0.2857142857142857,96,93,9.162248144220571,9.870283018867925,34,46,3.24,4.88,1.2244897959183674,6.428571428571428,3.250950570342205,4.7111913357400725,7,14,0.6680805938494168,1.4858490566037736,0.855513307984791,1.4620938628158846,31,30,2.95864262990456,3.1839622641509435,1.530612244897959,4.999999999999999,1.35,1.45,1.020408163265306,1.825396825396825,1.1977186311787074,1.4259927797833936,78,58,7.44,6.16,7.346938775510204,7.142857142857142,7.015209125475286,5.3610108303249095,2.5161290322580645,1.9333333333333331,4.8,1.4285714285714286,3.4166666666666665,1.375,0,0,0,0,,
746835,2024-09-04,684007,593334,Shota Imanaga,Domingo Germán,112,134,CHC,PIT,2024,2024,0,0,regular,regular,25,1,25,1,144.0,6.0,5.76,6.0,6.0,6.0,15,1,0.6,1.0,17,0,5,1,0.7727272727272727,0.0,131,3,8.1875,4.5,51,0,3.19,0.0,3.3,0.0,3.2781456953642385,0.0,23,0,1.4375,0.0,1.937086092715232,0.0,23,4,1.4375,6.0,1.8,6.0,1.07,1.17,0.9,1.1666666666666667,0.9933774834437088,1.1666666666666667,148,4,9.25,6.0,9.0,6.0,9.536423841059603,6.0,6.434782608695652,1.0,5.0,1.0,7.111111111111111,1.0,0,0,0,0,,
746666,2024-09-04,607259,681293,Nick Martinez,Spencer Arrighetti,113,117,CIN,HOU,2024,2024,0,0,regular,regular,11,24,11,24,55.4,121.3,5.036363636363636,5.054166666666666,5.04,6.28,2,8,0.1818181818181818,0.3333333333333333,3,8,6,11,0.3333333333333333,0.4210526315789473,70,114,11.371841155234655,8.458367683429513,35,64,5.69,4.75,5.0,2.006369426751592,5.714285714285714,3.544520547945205,9,17,1.4620938628158846,1.261335531739489,1.4285714285714286,1.386986301369863,8,57,1.2996389891696751,4.2291838417147565,1.4285714285714286,2.8662420382165603,1.41,1.41,1.2301587301587302,0.9235668789808916,1.4087301587301588,1.1472602739726026,40,151,6.5,11.2,6.428571428571429,13.471337579617831,6.607142857142858,11.712328767123289,5.0,2.649122807017544,4.5,4.7,5.285714285714286,3.4545454545454546,0,0,0,0,,
746262,2024-09-04,607625,594902,Seth Lugo,Ben Lively,118,114,KC,CLE,2024,2024,0,0,regular,regular,28,24,28,24,176.2,126.8,6.292857142857143,5.283333333333333,5.64,4.9,19,9,0.6785714285714286,0.375,15,13,13,9,0.5357142857142857,0.5909090909090909,156,119,7.968217934165721,8.446372239747634,62,57,3.17,4.05,6.0638297872340425,6.244897959183674,4.911717495987159,5.212355212355213,15,22,0.7661748013620886,1.5615141955835965,0.8667736757624398,1.911196911196912,44,42,2.24744608399546,2.9810725552050474,3.5106382978723407,4.408163265306122,1.14,1.27,1.6666666666666667,1.6326530612244898,1.2841091492776886,1.3706563706563708,155,105,7.92,7.45,8.936170212765958,5.510204081632653,7.223113964686998,6.602316602316603,3.522727272727273,2.5,2.5454545454545454,1.25,2.9411764705882355,1.9,0,0,0,0,,
746178,2024-09-04,656288,676272,Griffin Canning,Bobby Miller,108,119,LAA,LAD,2024,2024,0,0,regular,regular,26,10,26,10,135.2,43.5,5.199999999999999,4.35,5.42,4.84,5,2,0.1923076923076923,0.2,9,4,15,4,0.375,0.5,146,52,9.718934911242604,10.758620689655173,83,36,5.53,7.45,6.974169741697416,7.809917355371901,6.9230769230769225,7.448275862068965,25,12,1.6642011834319528,2.4827586206896552,1.8218623481781373,2.4827586206896552,52,22,3.4615384615384617,4.551724137931035,3.6531365313653135,3.71900826446281,1.46,1.7,1.5129151291512914,1.694214876033058,1.6396761133603237,1.7011494252873562,100,40,6.66,8.28,6.974169741697416,7.066115702479339,7.469635627530364,8.275862068965518,1.9230769230769231,1.818181818181818,1.9090909090909087,1.9,1.8636363636363635,1.818181818181818,0,0,0,0,,
745938,2024-09-04,607067,543243,Colin Rea,Sonny Gray,158,138,MIL,STL,2024,2024,0,0,regular,regular,23,25,23,25,128.1,145.8,5.569565217391304,5.832000000000001,6.04,5.8,8,11,0.3478260869565217,0.44,15,14,6,11,0.7142857142857143,0.56,122,127,8.571428571428571,7.8395061728395055,56,65,3.93,4.01,4.172185430463577,4.965517241379311,3.9198606271777,5.4,24,21,1.6861826697892273,1.2962962962962965,1.881533101045296,2.1,30,36,2.107728337236534,2.222222222222222,0.2980132450331126,2.4827586206896552,1.19,1.12,1.0596026490066226,1.1724137931034482,1.0801393728222994,1.2666666666666666,107,179,7.52,11.05,8.344370860927153,9.93103448275862,8.937282229965156,10.5,3.566666666666667,4.972222222222222,28.0,4.0,6.333333333333333,5.384615384615385,0,0,0,0,,
