game_pk,date,home_k_per_9_rolling_5,away_k_per_9_rolling_5,home_k_per_9_rolling_10,away_k_per_9_rolling_10
529717,2018-04-21,11.191709844559584,9.473684210526317,11.191709844559584,9.473684210526317
529718,2018-04-21,7.5,11.88679245283019,7.5,11.88679245283019
529719,2018-04-21,7.152317880794702,10.140845070422536,7.152317880794702,10.140845070422536
529720,2018-04-21,11.25,8.96551724137931,11.25,8.96551724137931
529721,2018-04-22,6.952789699570816,7.65,6.952789699570816,7.65
529722,2018-04-22,7.912087912087912,5.74468085106383,7.912087912087912,5.74468085106383
529723,2018-04-22,6.885245901639344,8.513513513513514,6.885245901639344,8.513513513513514
529724,2018-04-22,7.875,10.17123287671233,7.875,10.17123287671233
529725,2018-04-22,9.947368421052632,15.073891625615763,9.947368421052632,15.073891625615763
529726,2018-04-22,7.325581395348838,6.847826086956522,7.325581395348838,6.847826086956522
529727,2018-04-22,9.611650485436893,13.026315789473685,9.611650485436893,13.026315789473685
529728,2018-04-22,7.0588235294117645,0.0,7.0588235294117645,0.0
529730,2018-04-22,8.915094339622641,5.454545454545454,8.915094339622641,5.454545454545454
529731,2018-04-22,12.613636363636365,10.61320754716981,12.613636363636365,10.61320754716981
529732,2018-04-22,5.4,7.2,5.4,7.2
529733,2018-04-22,5.206611570247934,0.0,5.206611570247934,0.0
529734,2018-04-22,10.815450643776824,9.50310559006211,10.815450643776824,9.50310559006211
529735,2018-04-22,8.878923766816143,6.428571428571428,8.878923766816143,6.428571428571428
529736,2018-04-23,4.925373134328358,11.090047393364928,4.925373134328358,11.090047393364928
529737,2018-04-23,8.142857142857142,6.948529411764706,8.142857142857142,6.948529411764706
529738,2018-04-23,13.178571428571429,9.742268041237114,13.178571428571429,9.742268041237114
529739,2018-04-23,0.0,4.090909090909091,0.0,4.090909090909091
529740,2018-04-23,9.366515837104071,8.104265402843602,9.366515837104071,8.104265402843602
529741,2018-04-23,7.0680628272251305,10.285714285714286,7.0680628272251305,10.285714285714286
529742,2018-04-23,5.555555555555555,3.28125,5.555555555555555,3.28125
529743,2018-04-23,7.9411764705882355,5.625,7.9411764705882355,5.625
529744,2018-04-23,7.095435684647303,10.61320754716981,7.095435684647303,10.61320754716981
