id,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war,balldontlie_game_id
776653,2025-08-21,570632,678022,José Ureña,Jack Perkins,142,133,MIN,ATH,2025,2025,0,0,regular,regular,4,3,4,3,0,1,0,2,1,0,4.05,6.43,0,0,0,0,13.3,14.0,14,13,6,10,3,2,7,7,1.58,1.43,6,16,4.05,10.29,,,45113
776636,2025-08-22,506433,605483,Yu Darvish,Blake Snell,135,119,SD,LAD,2025,2025,0,0,regular,regular,8,5,8,5,2,1,2,3,2,1,5.97,1.8,0,0,0,0,37.7,25.0,33,23,25,5,6,2,13,13,1.22,1.44,34,25,8.12,9.0,,,45198
776635,2025-08-22,669194,641793,Ryne Nelson,Zack Littell,109,113,AZ,CIN,2025,2025,0,0,regular,regular,16,25,16,25,5,15,8,12,7,12,3.31,3.52,0,0,0,0,87.0,151.0,70,144,32,59,11,27,24,24,1.08,1.11,72,103,7.45,6.14,,,45197
776638,2025-08-22,693433,806960,Bryan Woo,Luis Morales,136,133,SEA,ATH,2025,2025,0,0,regular,regular,24,2,24,2,18,0,12,1,12,0,3.02,1.17,0,0,0,0,152.0,7.7,119,5,51,1,22,0,28,7,0.97,1.57,153,9,9.06,10.57,,,45199
776640,2025-08-22,542881,665871,Tyler Anderson,Javier Assad,108,112,LAA,CHC,2025,2025,0,0,regular,regular,24,2,24,2,6,0,9,0,12,1,4.77,5.62,0,0,0,0,126.3,8.0,127,13,67,5,27,1,52,2,1.42,1.88,98,5,6.98,5.62,,,45196
776634,2025-08-22,500779,687931,Jose Quintana,Carson Whisenhunt,158,137,MIL,SF,2025,2025,0,0,regular,regular,19,3,19,3,7,0,13,1,6,2,3.32,5.02,0,0,0,0,105.7,14.3,98,13,39,8,14,5,37,7,1.28,1.4,73,12,6.22,7.53,,,45195
776641,2025-08-22,543135,677944,Nathan Eovaldi,Slade Cecconi,140,114,TEX,CLE,2025,2025,0,0,regular,regular,21,16,21,16,13,7,13,7,6,7,1.76,4.5,0,0,0,0,123.0,90.0,86,93,24,45,10,17,21,26,0.87,1.32,120,76,8.78,7.6,,,45193
776639,2025-08-22,650644,805673,Aaron Civale,Zebby Matthews,145,142,CWS,MIN,2025,2025,0,0,regular,regular,16,10,16,10,3,1,4,4,9,4,4.88,5.06,0,0,0,0,79.3,48.0,79,54,43,27,11,8,28,15,1.35,1.44,65,63,7.37,11.81,,,45194
776643,2025-08-22,700249,621121,Cade Povich,Lance McCullers Jr.,110,117,BAL,HOU,2025,2025,0,0,regular,regular,14,11,14,11,3,3,2,3,9,1,5.2,6.9,0,0,0,0,72.7,44.3,79,48,42,34,12,9,26,29,1.44,1.74,76,50,9.41,10.15,,,45187
776645,2025-08-22,666214,690997,Joey Wentz,Nolan McLean,144,121,ATL,NYM,2025,2025,0,0,regular,regular,6,1,6,1,2,0,2,1,4,0,2.84,0.0,0,0,0,0,31.7,5.3,21,2,10,0,2,0,11,4,1.01,1.13,25,8,7.11,13.5,,,45189
776646,2025-08-22,687473,669456,Ryan Gusto,Shane Bieber,146,141,MIA,TOR,2025,2025,0,0,regular,regular,15,0,15,0,4,0,6,0,5,0,5.38,0.0,0,0,0,0,72.0,0.0,79,0,43,0,10,0,22,0,1.4,0.0,76,0,9.5,0.0,,,45191
776649,2025-08-22,663554,686701,Casey Mize,Ryan Bergert,116,118,DET,KC,2025,2025,0,0,regular,regular,21,10,21,10,7,0,13,3,5,3,3.63,2.98,0,0,0,0,111.7,48.3,110,35,45,16,16,6,29,23,1.24,1.2,103,49,8.3,9.12,,,45188
776647,2025-08-22,608331,678394,Max Fried,Brayan Bello,147,111,NYY,BOS,2025,2025,0,0,regular,regular,25,21,25,21,14,13,15,9,8,10,3.26,3.22,0,0,0,0,149.0,123.0,130,115,54,44,13,13,37,44,1.12,1.29,141,94,8.52,6.88,,,45185
776648,2025-08-22,592836,676917,Taijuan Walker,Cade Cavalli,143,120,PHI,WSH,2025,2025,0,0,regular,regular,15,3,15,3,4,1,5,1,6,1,3.25,2.2,0,0,0,0,74.7,16.3,78,17,27,4,10,1,22,4,1.34,1.29,49,14,5.91,7.71,,,45192
776637,2025-08-22,677952,622608,Braxton Ashcraft,Antonio Senzatela,134,115,PIT,COL,2025,2025,0,0,regular,regular,3,22,3,22,0,2,1,5,0,14,1.59,7.27,0,0,0,0,11.3,104.0,7,160,2,84,0,19,1,35,0.71,1.88,11,55,8.74,4.76,,,45186
776633,2025-08-22,605288,571945,Adrian Houser,Miles Mikolas,139,138,TB,STL,2025,2025,0,0,regular,regular,14,24,14,24,9,7,8,9,5,11,2.67,4.99,0,0,0,0,84.3,122.7,83,130,25,68,5,21,26,30,1.29,1.3,60,80,6.4,5.87,,,45190
776620,2025-08-23,669923,605488,George Kirby,Jeffrey Springs,136,133,SEA,ATH,2025,2025,0,0,regular,regular,16,24,16,24,8,13,10,12,5,8,4.22,4.24,0,0,0,0,89.7,127.3,83,113,42,60,10,22,23,42,1.18,1.22,94,99,9.43,7.0,,,45392
776618,2025-08-23,682989,690990,Victor Mederos,Cade Horton,108,112,LAA,CHC,2025,2025,0,0,regular,regular,2,16,2,16,0,3,0,9,1,5,6.0,2.9,0,0,0,0,9.0,83.7,12,73,6,27,2,7,6,28,2.0,1.21,6,65,6.0,6.99,,,45389
776617,2025-08-23,641482,607192,Nestor Cortes,Tyler Glasnow,135,119,SD,LAD,2025,2025,0,0,regular,regular,5,12,5,12,1,4,1,3,1,5,5.87,3.12,0,0,0,0,23.0,57.7,23,38,15,20,9,9,15,28,1.65,1.14,22,72,8.61,11.24,,,45391
776622,2025-08-23,656222,671096,Jalen Beeks,Andrew Abbott,109,113,AZ,CIN,2025,2025,0,0,regular,regular,0,22,0,22,0,10,0,11,0,8,0.0,2.28,0,0,0,0,0.0,130.0,0,105,0,33,0,13,0,35,0.0,1.08,0,112,0.0,7.75,,,45390
776626,2025-08-23,615698,605280,Cal Quantrill,Clay Holmes,146,121,MIA,NYM,2025,2025,0,0,regular,regular,24,25,24,25,1,6,9,13,8,9,5.5,3.64,0,0,0,0,109.7,131.0,122,123,67,53,17,12,30,53,1.39,1.34,82,105,6.73,7.21,,,45382
776619,2025-08-23,663436,690953,Davis Martin,Mick Abel,145,143,CWS,PHI,2025,2025,0,0,regular,regular,18,7,18,7,7,1,5,2,13,2,4.17,5.04,0,0,0,0,101.3,25.0,99,25,47,14,15,7,32,9,1.29,1.36,69,21,6.13,7.56,,,45387
776621,2025-08-23,642547,657277,Freddy Peralta,Logan Webb,158,137,MIL,SF,2025,2025,0,0,regular,regular,26,26,26,26,11,17,17,13,9,13,2.78,3.19,0,0,0,0,142.7,160.7,104,161,44,57,16,11,53,35,1.1,1.22,154,175,9.71,9.8,,,45388
776629,2025-08-23,665152,664299,Dean Kremer,Cristian Javier,110,117,BAL,HOU,2025,2025,0,0,regular,regular,24,2,24,2,8,0,9,1,14,0,3.91,3.38,0,0,0,0,140.3,8.0,137,6,61,3,16,1,35,2,1.23,1.0,115,7,7.38,7.88,,,45380
776632,2025-08-23,681347,607536,Mike Burrows,Kyle Freeland,134,115,PIT,COL,2025,2025,0,0,regular,regular,15,23,15,23,2,10,2,6,9,13,4.61,5.16,0,0,0,0,70.3,120.3,65,149,36,69,12,16,26,31,1.29,1.5,72,85,9.21,6.36,,,45379
776625,2025-08-23,663978,608379,Chris Paddack,Michael Wacha,116,118,DET,KC,2025,2025,0,0,regular,regular,25,25,25,25,6,11,7,13,17,12,5.1,3.34,0,0,0,0,132.3,142.7,136,130,75,53,23,12,31,37,1.26,1.17,96,104,6.53,6.56,,,45381
776628,2025-08-23,605400,680730,Aaron Nola,Mitchell Parker,143,120,PHI,WSH,2025,2025,0,0,regular,regular,10,25,10,25,3,9,2,10,6,12,6.92,5.83,0,0,0,0,52.0,129.7,66,142,40,84,11,18,17,52,1.6,1.5,56,84,9.69,5.83,,,45385
776630,2025-08-23,676083,621244,Janson Junk,José Berríos,146,141,MIA,TOR,2025,2025,0,0,regular,regular,11,26,11,26,4,13,7,15,3,8,4.53,4.0,0,0,0,0,59.7,146.3,62,140,30,65,6,22,7,49,1.16,1.29,38,121,5.73,7.44,,,45384
776627,2025-08-23,701542,676979,Will Warren,Garrett Crochet,147,111,NYY,BOS,2025,2025,0,0,regular,regular,26,25,26,25,5,16,11,16,9,9,4.25,2.43,0,0,0,0,127.0,159.3,119,130,60,43,14,14,55,41,1.37,1.07,143,196,10.13,11.07,,,45378
776623,2025-08-23,683004,671106,Jack Leiter,Logan Allen,140,114,TEX,CLE,2025,2025,0,0,regular,regular,22,23,22,23,5,6,7,9,11,10,4.06,3.9,0,0,0,0,108.7,122.3,93,122,49,53,14,14,57,51,1.38,1.41,101,96,8.37,7.06,,,45386
776616,2025-08-24,607074,669160,Carlos Rodón,Dustin May,147,111,NYY,BOS,2025,2025,0,0,regular,regular,26,21,26,21,12,10,14,9,12,10,3.24,4.77,0,0,0,0,152.7,115.0,103,111,55,61,19,17,60,44,1.07,1.35,169,110,9.96,8.61,,,45672
776603,2025-08-24,601713,808967,Nick Pivetta,Yoshinobu Yamamoto,135,119,SD,LAD,2025,2025,0,0,regular,regular,25,24,25,24,16,13,16,13,8,9,2.81,2.9,0,0,0,0,147.3,133.7,101,98,46,43,16,12,38,46,0.94,1.08,154,151,9.41,10.17,,,45685
776609,2025-08-24,668678,663903,Zac Gallen,Brady Singer,109,113,AZ,CIN,2025,2025,0,0,regular,regular,26,25,26,25,10,11,12,13,14,8,5.28,4.18,0,0,0,0,150.0,131.3,148,122,88,61,26,14,52,49,1.33,1.3,134,123,8.04,8.43,,,45684
776605,2025-08-24,543294,592791,Kyle Hendricks,Jameson Taillon,108,112,LAA,CHC,2025,2025,0,0,regular,regular,24,18,24,18,7,11,9,9,12,9,4.93,4.26,0,0,0,0,126.0,101.3,130,91,69,48,21,22,34,21,1.3,1.11,85,78,6.07,6.93,,,45683
776611,2025-08-24,518876,668909,Merrill Kelly,Gavin Williams,140,114,TEX,CLE,2025,2025,0,0,regular,regular,26,25,26,25,15,10,12,10,13,11,3.35,3.24,0,0,0,0,150.7,133.3,116,105,56,48,19,18,44,68,1.06,1.3,139,132,8.3,8.91,,,45680
776608,2025-08-24,694477,592662,Chad Patrick,Robbie Ray,158,137,MIL,SF,2025,2025,0,0,regular,regular,19,26,19,26,5,16,3,15,13,8,3.47,2.85,0,0,0,0,98.7,154.7,96,115,38,49,10,18,31,57,1.29,1.11,98,158,8.94,9.19,,,45682
776607,2025-08-24,672782,671737,Yoendrys Gómez,Taj Bradley,145,139,CWS,TB,2025,2025,0,0,regular,regular,2,21,2,21,0,11,2,8,0,10,3.6,4.61,0,0,0,0,10.0,111.3,8,99,4,57,1,13,2,44,1.0,1.28,10,95,9.0,7.68,,,45681
776602,2025-08-24,669302,682052,Logan Gilbert,Jacob Lopez,136,133,SEA,ATH,2025,2025,0,0,regular,regular,18,16,18,16,4,7,9,8,5,3,3.83,3.07,0,0,0,0,91.7,82.0,74,65,39,28,14,10,23,27,1.06,1.12,125,97,12.27,10.65,,,45686
776615,2025-08-24,656427,607625,Jack Flaherty,Seth Lugo,116,118,DET,KC,2025,2025,0,0,regular,regular,25,24,25,24,10,12,8,12,14,10,4.51,3.73,0,0,0,0,131.7,137.7,117,119,66,57,20,25,50,49,1.27,1.22,162,115,11.07,7.52,,,45675
776624,2025-08-24,693821,656849,Bryce Elder,David Peterson,144,121,ATL,NYM,2025,2025,0,0,regular,regular,21,24,21,24,8,15,7,12,10,10,6.29,3.18,0,0,0,0,111.7,144.3,131,128,78,51,19,9,43,51,1.56,1.24,90,127,7.25,7.92,,,45676
776613,2025-08-24,624133,663623,Ranger Suarez,Jake Irvin,143,120,PHI,WSH,2025,2025,0,0,regular,regular,19,26,19,26,13,9,11,10,7,13,3.25,5.3,0,0,0,0,119.0,146.0,110,154,43,86,10,29,29,50,1.17,1.4,111,97,8.39,5.98,,,45679
776612,2025-08-24,669432,681293,Trevor Rogers,Spencer Arrighetti,110,117,BAL,HOU,2025,2025,0,0,regular,regular,12,5,12,5,10,1,9,1,2,2,1.41,6.94,0,0,0,0,76.3,23.3,45,23,12,18,2,4,16,15,0.8,1.63,67,21,7.9,8.1,,,45674
776606,2025-08-24,686752,669461,Ryan Pepiot,Matthew Liberatore,139,138,TB,STL,2025,2025,0,0,regular,regular,26,23,26,23,14,10,10,10,15,10,3.95,4.13,0,0,0,0,148.0,122.0,125,128,65,56,26,13,51,29,1.19,1.29,146,93,8.88,6.86,,,45677
776610,2025-08-24,694973,685326,Paul Skenes,McCade Brown,134,115,PIT,COL,2025,2025,0,0,regular,regular,26,0,26,0,16,0,13,0,13,0,2.16,0.0,0,0,0,0,154.0,0.0,111,0,37,0,9,0,37,0,0.96,0.0,174,0,10.17,0.0,,,45673
776614,2025-08-24,691587,592332,Eury Pérez,Kevin Gausman,146,141,MIA,TOR,2025,2025,0,0,regular,regular,13,25,13,25,3,12,5,13,5,10,3.48,3.78,0,0,0,0,64.7,147.7,41,115,25,62,7,19,24,42,1.01,1.06,66,142,9.19,8.65,,,45678
776594,2025-08-25,686218,668881,Emmet Sheehan,Hunter Greene,119,113,LAD,CIN,2025,2025,0,0,regular,regular,7,13,7,13,0,7,3,7,2,4,4.91,2.63,0,0,0,0,33.0,72.0,33,53,18,21,5,10,9,14,1.27,0.93,36,91,9.82,11.38,,,46215
776590,2025-08-25,669372,669373,J.T. Ginn,Tarik Skubal,133,116,ATH,DET,2025,2025,0,0,regular,regular,10,25,10,25,1,16,2,18,5,6,5.24,2.32,0,0,0,0,44.7,159.3,49,113,26,41,11,13,17,25,1.48,0.87,47,200,9.47,11.3,,,68447
776595,2025-08-25,682243,676664,Bryce Miller,JP Sears,136,135,SEA,SD,2025,2025,0,0,regular,regular,11,24,11,24,0,6,3,11,7,11,5.87,4.94,0,0,0,0,53.7,122.0,56,126,35,67,7,25,25,31,1.51,1.29,43,103,7.21,7.6,,,46217
776592,2025-08-25,594798,667755,Jacob deGrom,José Soriano,140,108,TEX,LAA,2025,2025,0,0,regular,regular,24,26,24,26,13,14,13,12,11,12,2.76,4.0,0,0,0,0,140.3,148.7,100,141,43,66,19,11,30,64,0.93,1.38,148,130,9.49,7.87,,,46211
776589,2025-08-25,700241,670912,Michael McGreevy,Johan Oviedo,138,134,STL,PIT,2025,2025,0,0,regular,regular,9,2,9,2,4,0,5,1,3,0,4.73,4.5,0,0,0,0,51.3,6.0,59,4,27,3,4,1,6,4,1.27,1.33,28,9,4.91,13.5,,,46214
776593,2025-08-25,605540,593958,Brandon Woodruff,Eduardo Rodriguez,158,109,MIL,AZ,2025,2025,0,0,regular,regular,8,22,8,22,5,5,5,9,1,11,2.47,5.4,0,0,0,0,43.7,116.7,26,142,12,70,7,21,11,46,0.85,1.61,55,115,11.34,8.87,,,46212
776599,2025-08-25,681343,702070,Shane Smith,Noah Cameron,145,118,CWS,KC,2025,2025,0,0,regular,regular,22,18,22,18,4,7,3,8,15,10,4.12,2.53,0,0,0,0,107.0,103.0,91,79,49,29,13,11,47,31,1.29,1.07,102,83,8.58,7.25,,,46213
776596,2025-08-25,453286,657746,Max Scherzer,Joe Ryan,141,142,TOR,MIN,2025,2025,0,0,regular,regular,11,24,11,24,6,13,5,12,4,12,3.6,2.87,0,0,0,0,60.0,138.0,50,105,24,44,11,16,15,26,1.08,0.95,56,155,8.4,10.11,,,46207
776597,2025-08-25,693645,695418,Cam Schlittler,Brad Lord,147,120,NYY,WSH,2025,2025,0,0,regular,regular,7,12,7,12,1,3,3,5,4,5,3.22,3.9,0,0,0,0,36.3,57.7,32,58,13,25,6,5,16,17,1.32,1.3,38,42,9.41,6.55,,,46210
776600,2025-08-25,665795,675911,Edward Cabrera,Spencer Strider,146,144,MIA,ATL,2025,2025,0,0,regular,regular,22,17,22,17,6,7,10,5,11,11,3.52,5.24,0,0,0,0,117.7,89.3,105,92,46,52,12,17,39,36,1.22,1.43,126,102,9.64,10.28,,,46205
776601,2025-08-25,676440,693855,Tanner Bibee,Ian Seymour,114,139,CLE,TB,2025,2025,0,0,regular,regular,25,0,25,0,8,0,11,0,11,0,4.62,0.0,0,0,0,0,142.3,0.0,140,0,73,0,23,0,44,0,1.29,0.0,129,0,8.16,0.0,,,46209
776604,2025-08-25,608372,657514,Tomoyuki Sugano,Brennan Bernardino,110,111,BAL,BOS,2025,2025,0,0,regular,regular,24,1,24,1,9,0,13,0,7,0,3.97,0.0,0,0,0,0,131.3,1.7,135,1,58,0,21,0,32,1,1.27,1.2,85,2,5.82,10.8,,,46206
776598,2025-08-25,673540,650911,Kodai Senga,Cristopher Sánchez,121,143,NYM,PHI,2025,2025,0,0,regular,regular,20,25,20,25,6,18,10,17,7,6,2.58,2.46,0,0,0,0,104.7,157.0,81,134,30,43,11,10,50,38,1.25,1.1,99,169,8.51,9.69,,,46208
776575,2025-08-26,571578,579328,Patrick Corbin,Yusei Kikuchi,140,108,TEX,LAA,2025,2025,0,0,regular,regular,24,27,24,27,5,10,9,14,12,12,4.61,3.42,0,0,0,0,123.0,150.0,132,152,63,57,18,19,42,61,1.41,1.42,101,153,7.39,9.18,,,46457
776574,2025-08-26,477132,607259,Clayton Kershaw,Nick Martinez,119,113,LAD,CIN,2025,2025,0,0,regular,regular,16,25,16,25,6,11,9,11,5,12,3.13,4.64,0,0,0,0,83.3,139.7,79,138,29,72,7,19,21,34,1.2,1.23,52,104,5.62,6.7,,,46463
776573,2025-08-26,674370,450203,Osvaldo Bido,Charlie Morton,133,116,ATH,DET,2025,2025,0,0,regular,regular,9,21,9,21,0,9,4,10,4,8,5.82,5.28,0,0,0,0,43.3,107.3,52,113,28,63,10,16,18,48,1.62,1.5,29,113,6.02,9.48,,,68463
776576,2025-08-26,434378,571510,Justin Verlander,Matthew Boyd,137,112,SF,CHC,2025,2025,0,0,regular,regular,22,25,22,25,7,16,3,12,15,12,4.55,2.61,0,0,0,0,110.7,148.0,121,121,56,43,12,13,37,33,1.43,1.04,99,129,8.05,7.84,,,46462
776577,2025-08-26,622491,656302,Luis Castillo,Dylan Cease,136,135,SEA,SD,2025,2025,0,0,regular,regular,26,26,26,26,14,7,14,11,11,11,3.57,4.71,0,0,0,0,146.3,137.7,146,124,58,72,19,19,40,58,1.27,1.32,127,178,7.81,11.64,,,46465
776587,2025-08-26,686613,685299,Hunter Brown,Tanner Gordon,117,115,HOU,COL,2025,2025,0,0,regular,regular,25,9,25,9,16,3,15,4,9,3,2.36,7.11,0,0,0,0,149.0,44.3,105,64,39,35,12,6,46,10,1.01,1.67,170,27,10.27,5.48,,,46459
776578,2025-08-26,669467,656605,Andre Pallante,Mitch Keller,138,134,STL,PIT,2025,2025,0,0,regular,regular,25,26,25,26,8,15,7,9,14,14,5.17,4.34,0,0,0,0,134.0,145.0,142,148,77,70,18,14,47,42,1.41,1.31,92,116,6.18,7.2,,,46461
776588,2025-08-26,661563,669022,Luis Gil,MacKenzie Gore,147,120,NYY,WSH,2025,2025,0,0,regular,regular,4,26,4,26,0,14,2,8,1,14,4.26,4.11,0,0,0,0,19.0,142.3,19,139,9,65,1,19,13,53,1.68,1.35,17,170,8.05,10.75,,,46456
776583,2025-08-26,527048,547179,Martín Pérez,Michael Lorenzen,145,118,CWS,KC,2025,2025,0,0,regular,regular,5,20,5,20,2,7,1,7,2,8,2.49,4.5,0,0,0,0,25.3,108.0,17,113,7,54,1,17,11,32,1.11,1.34,23,94,8.17,7.83,,,46460
776585,2025-08-26,640455,666200,Sean Manaea,Jesús Luzardo,121,143,NYM,PHI,2025,2025,0,0,regular,regular,7,26,7,26,0,15,1,15,6,8,5.4,4.1,0,0,0,0,33.3,145.0,28,141,20,66,6,14,8,48,1.08,1.3,38,170,10.26,10.55,,,46454
776582,2025-08-26,605135,641927,Chris Bassitt,Bailey Ober,141,142,TOR,MIN,2025,2025,0,0,regular,regular,26,21,26,21,10,7,15,5,9,12,4.21,5.05,0,0,0,0,143.3,114.0,152,125,67,64,21,25,41,25,1.35,1.32,141,93,8.85,7.34,,,46453
776586,2025-08-26,694819,694297,Jacob Misiorowski,Brandon Pfaadt,158,109,MIL,AZ,2025,2025,0,0,regular,regular,9,26,9,26,2,9,4,13,1,11,4.19,4.95,0,0,0,0,38.7,140.0,23,156,18,77,4,21,20,31,1.11,1.34,55,113,12.8,7.26,,,46458
776581,2025-08-26,645261,694462,Sandy Alcantara,Hurston Waldrep,146,144,MIA,ATL,2025,2025,0,0,regular,regular,25,3,25,3,7,3,9,3,12,0,6.04,0.47,0,0,0,0,134.0,19.0,136,10,90,1,16,0,49,4,1.38,0.74,106,20,7.12,9.47,,,46451
776584,2025-08-26,800048,669358,Parker Messick,Shane Baz,114,139,CLE,TB,2025,2025,0,0,regular,regular,1,25,1,25,1,9,0,10,1,10,1.35,5.22,0,0,0,0,6.7,138.0,7,137,1,80,0,26,1,52,1.2,1.37,6,143,8.1,9.33,,,46455
776591,2025-08-26,680694,608337,Kyle Bradish,Lucas Giolito,110,111,BAL,BOS,2025,2025,0,0,regular,regular,0,20,0,20,0,12,0,9,0,5,0.0,3.72,0,0,0,0,0.0,111.3,0,104,0,46,0,16,0,37,0.0,1.27,0,91,0.0,7.36,,,46452
776559,2025-08-27,806960,663554,Luis Morales,Casey Mize,133,116,ATH,DET,2025,2025,0,0,regular,regular,3,22,3,22,1,7,1,14,1,5,1.32,3.68,0,0,0,0,13.7,117.3,7,119,2,48,1,16,7,30,1.02,1.27,15,103,9.88,7.9,,,68479
776557,2025-08-27,687931,607067,Carson Whisenhunt,Colin Rea,137,112,SF,CHC,2025,2025,0,0,regular,regular,4,22,4,22,0,6,1,11,3,7,4.91,4.32,0,0,0,0,18.3,116.7,17,116,10,56,5,19,9,37,1.42,1.31,13,91,6.38,7.02,,,47053
776562,2025-08-27,660271,666157,Shohei Ohtani,Nick Lodolo,119,113,LAD,CIN,2025,2025,0,0,regular,regular,10,23,10,23,0,13,0,10,3,9,4.61,3.05,0,0,0,0,27.3,129.7,30,110,14,44,2,17,5,24,1.28,1.03,35,124,11.52,8.61,,,47054
776563,2025-08-27,656641,686799,Jacob Latz,Jack Kochanowicz,140,108,TEX,LAA,2025,2025,0,0,regular,regular,3,22,3,22,1,4,1,7,1,9,3.14,6.19,0,0,0,0,14.3,107.7,9,127,5,74,1,18,7,55,1.12,1.69,14,71,8.79,5.93,,,47048
776568,2025-08-27,543243,669387,Sonny Gray,Carmen Mlodzinski,138,134,STL,PIT,2025,2025,0,0,regular,regular,26,10,26,10,11,0,17,2,6,5,4.33,5.15,0,0,0,0,145.3,43.7,149,53,70,25,20,5,25,12,1.2,1.49,161,31,9.97,6.39,,,47052
776572,2025-08-27,676879,669194,Aaron Ashby,Ryne Nelson,158,109,MIL,AZ,2025,2025,0,0,regular,regular,0,17,0,17,0,6,0,9,0,7,0.0,3.39,0,0,0,0,0.0,93.0,0,74,0,35,0,11,0,26,0.0,1.08,0,78,0.0,7.55,,,47049
776569,2025-08-27,650644,686701,Aaron Civale,Ryan Bergert,145,118,CWS,KC,2025,2025,0,0,regular,regular,17,11,17,11,3,0,4,3,10,4,5.02,3.0,0,0,0,0,84.3,54.0,84,38,47,18,12,7,32,24,1.38,1.15,70,54,7.47,9.0,,,47051
776571,2025-08-27,664285,801403,Framber Valdez,Chase Dollander,117,115,HOU,COL,2025,2025,0,0,regular,regular,25,18,25,18,17,3,15,2,10,9,3.32,6.91,0,0,0,0,157.3,82.0,136,94,58,63,9,16,54,40,1.21,1.63,153,68,8.75,7.46,,,47050
776567,2025-08-27,641778,680573,Eric Lauer,Simeon Woods Richardson,141,142,TOR,MIN,2025,2025,0,0,regular,regular,14,16,14,16,4,1,7,5,3,6,3.25,4.13,0,0,0,0,69.3,76.3,65,71,25,35,10,11,18,34,1.2,1.38,70,66,9.09,7.78,,,47044
776579,2025-08-27,608650,678394,Dietrich Enns,Brayan Bello,116,111,DET,BOS,2025,2025,0,0,regular,regular,2,22,2,22,0,14,1,10,1,10,7.0,3.05,0,0,0,0,9.0,130.0,9,118,7,44,2,13,4,45,1.44,1.25,7,99,7.0,6.85,,,47043
776561,2025-08-27,693433,506433,Bryan Woo,Yu Darvish,136,135,SEA,SD,2025,2025,0,0,regular,regular,25,9,25,9,19,3,13,3,12,2,2.94,5.36,0,0,0,0,159.0,43.7,120,34,52,26,23,7,30,14,0.94,1.1,160,39,9.06,8.04,,,47056
776565,2025-08-27,687473,666214,Ryan Gusto,Joey Wentz,146,144,MIA,ATL,2025,2025,0,0,regular,regular,16,7,16,7,4,2,6,2,6,4,5.54,4.11,0,0,0,0,78.0,35.0,87,30,48,16,11,2,23,13,1.41,1.23,76,28,8.77,7.2,,,47042
776580,2025-08-27,677944,656876,Slade Cecconi,Drew Rasmussen,114,139,CLE,TB,2025,2025,0,0,regular,regular,17,25,17,25,8,7,7,12,8,9,4.41,2.62,0,0,0,0,96.0,123.7,97,95,47,36,19,13,26,27,1.28,0.99,79,108,7.41,7.86,,,47046
776570,2025-08-27,608331,676917,Max Fried,Cade Cavalli,147,120,NYY,WSH,2025,2025,0,0,regular,regular,26,4,26,4,15,2,15,2,9,1,3.14,2.82,0,0,0,0,155.0,22.3,134,24,54,7,13,2,40,6,1.12,1.34,148,18,8.59,7.25,,,47047
776566,2025-08-27,690997,592836,Nolan McLean,Taijuan Walker,121,143,NYM,PHI,2025,2025,0,0,regular,regular,2,16,2,16,1,4,2,5,0,7,1.46,3.39,0,0,0,0,12.3,79.7,6,81,2,30,1,11,4,25,0.81,1.33,15,54,10.95,6.1,,,47045
776556,2025-08-28,663436,701542,Davis Martin,Will Warren,145,147,CWS,NYY,2025,2025,0,0,regular,regular,19,27,19,27,7,5,6,11,13,10,4.15,4.47,0,0,0,0,106.3,131.0,104,126,49,65,17,15,33,58,1.29,1.4,75,146,6.35,10.03,,,47245
776558,2025-08-28,605280,800049,Clay Holmes,Adam Mazur,121,146,NYM,MIA,2025,2025,0,0,regular,regular,26,1,26,1,7,0,14,0,9,1,3.6,6.35,0,0,0,0,137.3,5.7,126,5,55,4,12,1,55,4,1.32,1.59,109,5,7.14,7.94,,,47242
776560,2025-08-28,605400,615698,Aaron Nola,Cal Quantrill,143,144,PHI,ATL,2025,2025,0,0,regular,regular,11,25,11,25,4,1,3,9,6,9,6.52,5.51,0,0,0,0,58.0,114.3,71,127,42,70,13,18,18,35,1.53,1.42,62,85,9.62,6.69,,,47240
776550,2025-08-28,657277,684007,Logan Webb,Shota Imanaga,137,112,SF,CHC,2025,2025,0,0,regular,regular,27,19,27,19,18,9,14,11,13,7,3.13,3.03,0,0,0,0,166.7,110.0,166,82,58,37,11,19,37,21,1.22,0.94,180,90,9.72,7.36,,,47247
