balldontlie_game_id,id,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war,home_starter_k_bb_ratio,away_starter_k_bb_ratio,home_starter_qs_rate,away_starter_qs_rate,home_starter_ip_per_gs,away_starter_ip_per_gs,home_starter_hr_per_9,away_starter_hr_per_9,home_starter_bb_per_9,away_starter_bb_per_9,home_starter_h_per_9,away_starter_h_per_9,home_starter_win_pct,away_starter_win_pct,home_era_rolling_5,away_era_rolling_5,home_era_rolling_10,away_era_rolling_10,home_whip_rolling_5,away_whip_rolling_5,home_whip_rolling_10,away_whip_rolling_10,home_k_per_9_rolling_5,away_k_per_9_rolling_5,home_k_per_9_rolling_10,away_k_per_9_rolling_10,home_k_bb_ratio_rolling_5,away_k_bb_ratio_rolling_5,home_k_bb_ratio_rolling_10,away_k_bb_ratio_rolling_10,home_ip_per_gs_rolling_5,away_ip_per_gs_rolling_5,home_hr_per_9_rolling_10,away_hr_per_9_rolling_10,home_bb_per_9_rolling_5,away_bb_per_9_rolling_5
31684,777187,2025-07-08,701542,669302,Will Warren,Logan Gilbert,147,136,NYY,SEA,2025.0,2025.0,0,0,regular,regular,18,10,18,10,3,1,5,2,4,2,5.02,3.4,0,0,0,0,84.33333333333333,50.333333333333336,81,37,47,19,8,8,39,11,1.42,0.95,107,74,11.42,13.23,,,2.743589743589744,6.727272727272728,0.1666666666666666,0.1,4.685185185185185,5.033333333333333,0.8537549407114625,1.4304635761589404,4.16205533596838,1.9668874172185429,8.644268774703558,6.615894039735099,0.5555555555555556,0.5,4.448669201520913,4.439461883408072,5.396145610278373,3.51129363449692,1.4828897338403044,1.0762331838565022,1.5203426124197004,0.9856262833675564,10.950570342205324,13.318385650224217,12.719486081370452,13.675564681724843,2.909090909090909,6.6,2.869565217391304,6.727272727272728,5.26,4.46,0.7708779443254818,1.4784394250513346,3.76425855513308,2.0179372197309418
31685,777195,2025-07-08,656427,686752,Jack Flaherty,Ryan Pepiot,116,139,DET,TB,2025.0,2025.0,0,0,regular,regular,17,18,17,18,6,11,5,6,9,6,4.84,3.34,0,0,0,0,89.33333333333333,102.33333333333334,74,85,48,38,16,16,37,33,1.24,1.15,109,101,10.98,8.88,,,2.945945945945946,3.060606060606061,0.3529411764705882,0.6111111111111112,5.254901960784314,5.685185185185186,1.611940298507463,1.4071661237785016,3.727611940298508,2.902280130293159,7.455223880597015,7.475570032573289,0.3571428571428571,0.5,8.111587982832617,3.897637795275591,5.79476861167002,3.021201413427561,1.7167381974248928,1.2598425196850394,1.327967806841046,1.060070671378092,12.746781115879829,13.110236220472444,11.408450704225352,10.017667844522968,1.9411764705882355,3.363636363636364,2.52,3.7058823529411766,4.66,5.08,1.9919517102615687,1.2720848056537102,6.566523605150215,3.897637795275591
31686,777190,2025-07-08,680573,684007,Simeon Woods Richardson,Shota Imanaga,142,112,MIN,CHC,2025.0,2025.0,0,0,regular,regular,13,10,12,10,1,2,4,5,4,2,4.41,2.78,0,0,0,0,63.33333333333333,55.0,61,40,31,17,9,10,24,15,1.34,1.0,55,41,7.82,6.71,,,2.2916666666666665,2.7333333333333334,0.0833333333333333,0.2,5.277777777777778,5.5,1.2789473684210528,1.6363636363636365,3.410526315789474,2.4545454545454546,8.66842105263158,6.545454545454546,0.5,0.7142857142857143,3.571428571428571,3.5294117647058822,4.150943396226415,2.8544776119402986,1.0714285714285714,1.0588235294117647,1.2368972746331235,1.0261194029850746,7.142857142857142,7.0588235294117645,7.735849056603774,6.884328358208955,2.0,4.0,2.2777777777777777,2.7333333333333334,5.040000000000001,5.1,1.3207547169811322,1.67910447761194,3.571428571428571,1.7647058823529411
31687,777192,2025-07-08,686613,676282,Hunter Brown,Joey Cantillo,117,114,HOU,CLE,2025.0,2025.0,0,0,regular,regular,17,22,17,1,13,0,9,1,3,0,1.82,3.41,0,1,0,1,104.0,31.66666666666666,65,27,21,12,9,5,29,17,0.9,1.39,126,41,10.9,11.65,,,4.344827586206897,2.411764705882353,0.7647058823529411,0.0,6.117647058823529,31.66666666666666,0.7788461538461539,1.4210526315789476,2.5096153846153846,4.831578947368422,5.625,7.673684210526317,0.75,1.0,1.7940199335548173,0.0,1.9402985074626864,0.0,0.8970099667774086,1.6129032258064515,0.9286898839137644,1.6129032258064515,12.55813953488372,14.516129032258064,11.492537313432836,14.516129032258064,4.666666666666667,1.6666666666666667,4.052631578947368,1.6666666666666667,6.0200000000000005,3.1,1.1940298507462688,0.0,2.691029900332226,8.709677419354838
31688,777193,2025-07-08,694819,477132,Jacob Misiorowski,Clayton Kershaw,158,119,MIL,LAD,2025.0,2025.0,0,0,regular,regular,4,9,4,9,1,2,3,4,1,0,3.2,3.43,0,0,0,0,19.666666666666668,44.66666666666667,8,42,7,17,3,6,10,14,0.92,1.25,21,32,9.61,6.45,,,2.1,2.2857142857142856,0.25,0.2222222222222222,4.916666666666667,4.962962962962964,1.3728813559322033,1.208955223880597,4.576271186440677,2.820895522388059,3.661016949152542,8.462686567164178,0.75,1.0,3.28125,2.4827586206896552,3.28125,3.461538461538461,0.9375,1.0344827586206895,0.9375,1.2669683257918551,9.84375,7.448275862068965,9.84375,6.515837104072398,2.1,4.8,2.1,2.2857142857142856,4.8,5.8,1.40625,1.2217194570135743,4.6875,1.5517241379310345
31689,777194,2025-07-08,607625,656605,Seth Lugo,Mitch Keller,118,134,KC,PIT,2025.0,2025.0,0,0,regular,regular,16,18,16,18,9,12,6,3,5,10,2.65,3.64,0,0,0,0,95.0,106.33333333333331,74,101,28,43,13,7,30,26,1.09,1.19,83,84,7.86,7.11,,,2.7666666666666666,3.230769230769231,0.5625,0.6666666666666666,5.9375,5.907407407407407,1.231578947368421,0.5924764890282133,2.8421052631578947,2.200626959247649,7.010526315789473,8.548589341692791,0.5454545454545454,0.2307692307692307,0.9440559440559442,2.4573378839590445,2.459016393442623,3.129139072847682,0.9790209790209792,1.023890784982935,1.147540983606557,1.0596026490066224,10.384615384615383,7.064846416382252,8.852459016393443,7.301324503311258,3.0,3.8333333333333335,3.0,4.454545454545454,5.72,5.86,1.147540983606557,0.5960264900662251,3.4615384615384617,1.8430034129692832
31690,777188,2025-07-08,650644,605135,Aaron Civale,Chris Bassitt,145,141,CWS,TOR,2025.0,2025.0,0,0,regular,regular,9,18,9,18,0,6,1,8,5,4,4.6,4.32,0,0,0,0,43.0,100.0,46,111,22,48,8,12,18,28,1.49,1.39,33,102,6.91,9.18,,,1.8333333333333333,3.642857142857143,0.0,0.3333333333333333,4.777777777777778,5.555555555555555,1.6744186046511629,1.08,3.767441860465116,2.52,9.627906976744184,9.99,0.1666666666666666,0.6666666666666666,4.285714285714286,6.526717557251908,4.680851063829787,5.224719101123595,1.6269841269841268,1.6030534351145038,1.513002364066194,1.5543071161048687,6.785714285714285,9.274809160305344,7.021276595744681,8.93258426966292,1.4615384615384617,2.4545454545454546,1.8333333333333333,2.65,5.040000000000001,5.24,1.702127659574468,1.0112359550561796,4.642857142857142,3.7786259541984735
31691,777191,2025-07-08,543243,663623,Sonny Gray,Jake Irvin,138,120,STL,WSH,2025.0,2025.0,0,0,regular,regular,17,18,17,18,9,8,8,7,3,3,3.51,4.71,0,0,0,0,100.0,105.0,90,102,39,55,10,20,18,33,1.08,1.29,107,75,9.63,6.43,,,5.944444444444445,2.272727272727273,0.5294117647058824,0.4444444444444444,5.882352941176471,5.833333333333333,0.9,1.7142857142857142,1.62,2.8285714285714287,8.1,8.742857142857142,0.7272727272727273,0.7,3.267326732673268,6.870229007633588,3.176470588235294,5.435168738898757,1.0231023102310233,1.4885496183206108,1.0252100840336134,1.4209591474245116,9.207920792079207,8.587786259541986,10.285714285714286,6.714031971580817,7.75,2.272727272727273,8.5,2.210526315789474,6.06,5.24,0.6050420168067226,1.7584369449378332,1.1881188118811885,3.7786259541984735
31692,777185,2025-07-08,601713,518876,Nick Pivetta,Merrill Kelly,135,109,SD,AZ,2025.0,2025.0,0,0,regular,regular,17,18,17,18,10,10,9,7,2,4,3.25,3.55,0,0,0,0,97.0,104.0,77,84,35,41,12,12,24,29,1.04,1.09,107,103,9.93,8.91,,,4.458333333333333,3.5517241379310347,0.5882352941176471,0.5555555555555556,5.705882352941177,5.777777777777778,1.11340206185567,1.0384615384615383,2.2268041237113403,2.5096153846153846,7.144329896907217,7.269230769230769,0.8181818181818182,0.6363636363636364,3.5106382978723403,3.857142857142857,4.1637010676156585,3.15,1.099290780141844,1.3571428571428572,1.1209964412811388,1.1166666666666667,9.893617021276595,9.964285714285714,10.08896797153025,10.5,6.2,3.1,5.25,4.117647058823529,5.640000000000001,5.6,1.4412811387900355,0.9,1.5957446808510636,3.2142857142857144
31694,777186,2025-07-08,592662,592836,Robbie Ray,Taijuan Walker,137,143,SF,PHI,2025.0,2025.0,0,0,regular,regular,18,19,18,8,12,1,9,3,3,5,2.68,3.64,0,1,0,1,107.33333333333331,54.333333333333336,78,50,32,22,12,7,39,22,1.09,1.33,117,46,9.81,7.62,,,3.0,2.090909090909091,0.6666666666666666,0.125,5.962962962962962,6.791666666666667,1.0062111801242235,1.1595092024539877,3.270186335403728,3.644171779141104,6.540372670807455,8.282208588957054,0.75,0.375,3.3,4.669811320754716,2.571428571428572,3.708791208791209,1.1333333333333333,1.6509433962264148,1.0158730158730158,1.4835164835164836,9.0,6.792452830188679,10.142857142857142,7.417582417582418,3.75,1.4545454545454546,4.4375,1.875,6.0,4.24,1.0,0.7417582417582418,2.4,4.669811320754716
31695,777180,2025-07-08,667755,543135,José Soriano,Nathan Eovaldi,108,140,LAA,TEX,2025.0,2025.0,0,0,regular,regular,18,14,18,14,10,8,6,5,5,3,3.72,1.75,0,0,0,0,104.0,77.33333333333334,101,53,43,15,4,4,47,13,1.42,0.85,91,80,7.88,9.31,,,1.9361702127659568,6.153846153846154,0.5555555555555556,0.5714285714285714,5.777777777777778,5.523809523809525,0.3461538461538461,0.4655172413793103,4.0673076923076925,1.5129310344827585,8.740384615384615,6.168103448275861,0.5454545454545454,0.625,2.8846153846153846,1.6981132075471697,3.59375,1.3793103448275863,1.0576923076923077,1.132075471698113,1.3715277777777777,0.9195402298850576,11.25,8.490566037735848,8.4375,9.655172413793103,3.9,2.5,2.0,5.090909090909091,6.24,4.24,0.15625,0.3448275862068966,2.8846153846153846,3.39622641509434
67851,777189,2025-07-08,605488,800311,Jeffrey Springs,Didier Fuentes,133,144,ATH,ATL,2025.0,2025.0,0,0,regular,regular,18,3,16,3,10,0,6,0,6,2,4.07,9.0,0,0,0,0,97.33333333333331,12.0,83,18,44,12,16,3,37,4,1.23,1.83,79,10,7.3,7.5,,,2.135135135135135,2.5,0.625,0.0,6.083333333333332,4.0,1.479452054794521,2.25,3.421232876712329,3.0,7.674657534246577,13.5,0.5,0.0,4.285714285714286,9.557522123893804,3.0866425992779782,9.557522123893804,1.4285714285714286,1.9469026548672568,1.1191335740072204,1.9469026548672568,6.071428571428571,7.964601769911503,6.0108303249097474,7.964601769911503,1.4166666666666667,2.5,1.947368421052632,2.5,5.04,3.766666666666667,1.4620938628158846,2.389380530973451,4.285714285714286,3.1858407079646014
31998,777179,2025-07-09,608337,622608,Lucas Giolito,Antonio Senzatela,111,115,BOS,COL,2025.0,2025.0,0,0,regular,regular,12,18,12,17,8,1,5,3,1,12,3.66,6.57,0,0,0,0,66.33333333333333,86.33333333333333,64,132,27,63,8,14,21,32,1.28,1.9,58,46,7.87,4.8,,,2.761904761904762,1.4375,0.6666666666666666,0.0588235294117647,5.527777777777778,5.078431372549019,1.085427135678392,1.4594594594594594,2.849246231155779,3.335907335907336,8.683417085427136,13.76061776061776,0.8333333333333334,0.2,0.8385093167701863,6.538461538461539,2.956204379562044,8.23529411764706,0.9316770186335402,1.794871794871795,1.2226277372262777,2.026143790849673,8.664596273291925,5.0,8.047445255474454,5.294117647058823,3.1,1.181818181818182,2.7222222222222223,1.2857142857142858,6.44,4.68,0.9854014598540146,1.1764705882352942,2.795031055900621,4.230769230769231
31999,777183,2025-07-09,671096,645261,Andrew Abbott,Sandy Alcantara,113,146,CIN,MIA,2025.0,2025.0,0,0,regular,regular,15,17,15,17,5,4,7,4,1,8,2.15,7.01,0,0,0,0,83.66666666666666,86.0,69,89,20,67,10,11,22,35,1.09,1.44,78,67,8.39,7.01,,,3.5454545454545454,1.9142857142857144,0.3333333333333333,0.2352941176470588,5.5777777777777775,5.0588235294117645,1.0756972111553786,1.1511627906976745,2.366533864541833,3.6627906976744176,7.422310756972112,9.313953488372093,0.875,0.3333333333333333,2.150170648464164,5.275862068965517,2.1538461538461537,6.298342541436464,1.1604095563139931,1.1724137931034482,1.0769230769230769,1.3627992633517496,5.836177474402731,7.137931034482759,7.230769230769231,7.292817679558011,6.333333333333333,4.6,4.7,2.588235294117647,5.86,5.8,1.0769230769230769,0.8287292817679558,0.9215017064846416,1.5517241379310345
32001,777184,2025-07-09,693645,688138,Cam Schlittler,Logan Evans,147,136,NYY,SEA,,2025.0,0,0,regular,regular,0,8,0,8,0,2,0,3,0,2,0.0,2.96,0,0,0,0,0.0,45.66666666666666,0,44,0,15,0,7,0,13,0.0,1.25,0,33,0.0,6.5,,,0.0,2.5384615384615383,0.0,0.25,0.0,5.708333333333332,0.0,1.3795620437956206,0.0,2.5620437956204385,0.0,8.67153284671533,0.0,0.6,0.0,2.6821192052980134,0.0,2.986725663716814,0.0,1.0927152317880795,0.0,1.2610619469026547,0.0,6.556291390728477,0.0,6.57079646017699,0.0,3.6666666666666665,0.0,2.5384615384615383,,6.04,0.0,1.393805309734513,0.0,1.7880794701986755
32002,777182,2025-07-09,681857,641793,Reese Olson,Zack Littell,116,139,DET,TB,2025.0,2025.0,0,0,regular,regular,10,18,10,18,3,12,4,7,3,7,2.89,3.5,0,0,0,0,53.0,110.66666666666669,44,103,17,43,3,24,20,15,1.21,1.07,54,76,9.17,6.18,,,2.7,5.066666666666666,0.3,0.6666666666666666,5.3,6.148148148148149,0.5094339622641509,1.9518072289156625,3.39622641509434,1.219879518072289,7.471698113207547,8.376506024096384,0.5714285714285714,0.5,2.571428571428572,3.0,3.005893909626719,2.848101265822785,1.2244897959183674,1.0,1.2573673870333988,1.0443037974683544,10.653061224489797,7.2,9.548133595284872,6.5506329113924044,3.2222222222222223,6.0,2.7,7.666666666666667,4.9,6.0,0.5304518664047151,1.993670886075949,3.306122448979592,1.2
32003,777173,2025-07-09,701581,690990,David Festa,Cade Horton,142,112,MIN,CHC,2025.0,2025.0,0,0,regular,regular,9,10,8,9,1,2,2,3,3,2,5.48,4.15,0,0,0,0,42.66666666666667,51.99999999999999,42,56,26,24,7,6,16,16,1.36,1.38,45,38,9.49,6.58,,,2.8125,2.375,0.125,0.2222222222222222,5.333333333333334,5.777777777777777,1.4765624999999998,1.0384615384615383,3.375,2.7692307692307696,8.859374999999998,9.692307692307692,0.4,0.6,6.101694915254237,4.960629921259843,4.512534818941504,4.055793991416309,1.1016949152542372,1.6141732283464567,1.1977715877437327,1.4592274678111588,10.296610169491524,6.73228346456693,10.52924791086351,6.373390557939914,3.375,1.7272727272727273,3.230769230769231,2.0625,4.720000000000001,5.08,1.2534818941504178,0.965665236051502,3.0508474576271185,3.897637795275591
32004,777174,2025-07-09,687888,677944,Brandon Walter,Slade Cecconi,117,114,HOU,CLE,2025.0,2025.0,0,0,regular,regular,6,9,6,9,3,3,1,3,1,4,4.15,3.56,0,0,0,0,34.66666666666667,47.99999999999999,37,47,16,19,6,9,2,16,1.12,1.31,33,47,8.57,8.81,,,16.5,2.9375,0.5,0.3333333333333333,5.777777777777779,5.333333333333332,1.5576923076923077,1.6875000000000002,0.5192307692307692,3.0000000000000004,9.60576923076923,8.812500000000002,0.5,0.4285714285714285,4.931506849315069,2.647058823529412,4.2105263157894735,3.61522198731501,1.1986301369863015,1.2499999999999998,1.1403508771929824,1.331923890063425,8.63013698630137,8.933823529411764,8.68421052631579,8.942917547568712,28.0,3.0,16.5,2.9375,5.84,5.44,1.5789473684210524,1.7124735729386893,0.3082191780821918,2.977941176470588
32005,777175,2025-07-09,500779,607192,Jose Quintana,Tyler Glasnow,158,119,MIL,LAD,2025.0,2025.0,0,0,regular,regular,12,5,12,5,3,1,6,1,3,0,3.44,4.5,0,0,0,0,65.33333333333333,18.0,64,12,25,9,7,4,27,11,1.39,1.28,44,23,6.06,11.5,,,1.6296296296296295,2.090909090909091,0.25,0.2,5.444444444444444,3.6,0.9642857142857144,2.0,3.719387755102041,5.5,8.816326530612246,6.0,0.6666666666666666,1.0,4.606299212598426,4.5,4.194174757281553,4.5,1.6141732283464567,1.2777777777777777,1.5533980582524272,1.2777777777777777,6.0236220472440944,11.5,6.640776699029126,11.5,1.4166666666666667,2.090909090909091,1.5833333333333333,2.090909090909091,5.08,3.6,1.0485436893203883,2.0,4.251968503937008,5.5
32006,777177,2025-07-09,663460,663559,Kris Bubic,Bailey Falter,118,134,KC,PIT,2025.0,2025.0,0,0,regular,regular,17,18,17,18,11,6,7,6,6,4,2.36,3.69,0,0,0,0,103.0,92.66666666666666,86,77,27,38,6,12,32,32,1.15,1.18,107,56,9.35,5.44,,,3.34375,1.75,0.6470588235294118,0.3333333333333333,6.0588235294117645,5.148148148148148,0.5242718446601942,1.1654676258992809,2.796116504854369,3.1079136690647484,7.514563106796117,7.478417266187051,0.5384615384615384,0.6,4.963235294117647,4.583333333333334,2.6427406199021206,3.304535637149028,1.5808823529411764,1.4351851851851851,1.1745513866231647,1.2958963282937366,9.264705882352942,5.416666666666667,9.836867862969005,4.859611231101512,2.8,1.625,3.526315789473684,1.3157894736842106,5.44,4.319999999999999,0.5872756933115824,1.1663066954643628,3.308823529411765,3.333333333333333
32007,777172,2025-07-09,605288,641778,Adrian Houser,Eric Lauer,145,141,CWS,TOR,2025.0,2025.0,0,0,regular,regular,8,13,8,7,7,1,4,4,2,1,1.6,2.65,0,0,0,0,50.66666666666666,51.0,40,37,9,15,2,6,16,15,1.11,1.02,37,51,6.57,9.0,,,2.3125,3.4,0.875,0.1428571428571428,6.333333333333332,7.285714285714286,0.3552631578947369,1.0588235294117647,2.842105263157895,2.647058823529412,7.105263157894738,6.529411764705882,0.6666666666666666,0.8,1.6822429906542056,3.333333333333334,1.6135458167330676,3.726114649681529,1.1838006230529594,1.1934156378600824,1.1155378486055776,1.2738853503184715,6.4485981308411215,10.000000000000002,6.633466135458167,9.745222929936306,2.090909090909091,4.5,2.3125,4.25,6.42,4.859999999999999,0.3585657370517928,1.7197452229299364,3.08411214953271,2.2222222222222223
32008,777178,2025-07-09,669467,669022,Andre Pallante,MacKenzie Gore,138,120,STL,WSH,2025.0,2025.0,0,0,regular,regular,17,18,17,18,7,11,5,3,4,8,4.1,3.11,0,0,0,0,94.33333333333331,104.33333333333331,90,92,43,36,12,11,31,34,1.28,1.21,63,131,6.01,11.3,,,2.032258064516129,3.852941176470588,0.4117647058823529,0.6111111111111112,5.549019607843136,5.796296296296295,1.1448763250883394,0.9488817891373804,2.957597173144877,2.932907348242812,8.586572438162547,7.936102236421727,0.5555555555555556,0.2727272727272727,2.241992882562277,3.8162544169611294,3.809523809523809,3.015873015873016,1.0676156583629892,1.413427561837456,1.164021164021164,1.2874779541446209,6.085409252669039,7.3144876325088335,6.666666666666666,10.0,2.375,1.9166666666666667,2.8,3.0,5.62,5.66,0.9523809523809524,0.7936507936507936,2.562277580071174,3.8162544169611294
32009,777162,2025-07-09,656302,694297,Dylan Cease,Brandon Pfaadt,135,109,SD,AZ,2025.0,2025.0,0,0,regular,regular,18,18,18,18,6,6,3,8,8,6,4.62,5.42,0,0,0,0,97.33333333333331,91.33333333333334,93,103,50,55,12,16,36,23,1.33,1.38,121,80,11.19,7.88,,,3.361111111111111,3.4782608695652173,0.3333333333333333,0.3333333333333333,5.407407407407407,5.074074074074074,1.1095890410958906,1.5766423357664232,3.328767123287672,2.2664233576642334,8.599315068493153,10.149635036496347,0.2727272727272727,0.5714285714285714,4.468085106382978,4.846153846153846,4.532374100719425,7.737556561085972,1.3829787234042552,1.3846153846153846,1.2949640287769786,1.5610859728506787,11.489361702127658,10.038461538461538,11.81654676258993,7.941176470588235,3.0,4.833333333333333,3.842105263157895,3.0,5.640000000000001,5.2,1.2949640287769786,1.832579185520362,3.829787234042553,2.076923076923077
32011,777163,2025-07-09,434378,666200,Justin Verlander,Jesús Luzardo,137,143,SF,PHI,2025.0,2025.0,0,0,regular,regular,14,18,14,18,5,9,0,7,6,5,4.84,4.44,0,0,0,0,70.66666666666666,97.33333333333331,76,108,38,48,9,7,26,35,1.44,1.47,60,115,7.64,10.63,,,2.3076923076923075,3.2857142857142856,0.3571428571428571,0.5,5.047619047619047,5.407407407407407,1.1462264150943398,0.6472602739726029,3.3113207547169816,3.2363013698630145,9.679245283018869,9.986301369863016,0.0,0.5833333333333334,6.081081081081082,4.462809917355372,4.210526315789474,6.740890688259109,1.6666666666666667,1.5702479338842976,1.345029239766082,1.740890688259109,8.108108108108109,11.900826446280991,7.543859649122807,11.65991902834008,2.0,2.909090909090909,2.5294117647058822,2.909090909090909,4.44,4.84,1.0526315789473686,0.9109311740890688,4.054054054054054,4.090909090909091
32012,777171,2025-07-09,543294,677958,Kyle Hendricks,Kumar Rocker,108,140,LAA,TEX,2025.0,2025.0,0,0,regular,regular,17,10,17,10,6,2,5,3,6,4,4.68,5.8,0,0,0,0,92.33333333333331,45.00000000000001,94,53,48,29,15,6,23,14,1.27,1.49,62,41,6.04,8.2,,,2.6956521739130435,2.9285714285714284,0.3529411764705882,0.2,5.431372549019606,4.500000000000001,1.4620938628158848,1.1999999999999995,2.24187725631769,2.7999999999999994,9.162454873646212,10.599999999999998,0.4545454545454545,0.4285714285714285,2.9889298892988934,4.0740740740740735,4.378378378378378,5.986238532110091,1.1439114391143912,1.316872427983539,1.2972972972972974,1.536697247706422,6.974169741697417,9.25925925925926,6.648648648648648,8.463302752293577,7.0,2.7777777777777777,5.125,2.9285714285714284,5.42,4.86,1.4594594594594594,1.238532110091743,0.996309963099631,3.333333333333333
65196,777176,2025-07-09,687765,693821,Mitch Spence,Bryce Elder,133,144,ATH,ATL,2025.0,2025.0,0,0,regular,regular,28,14,6,14,0,5,2,2,4,6,4.06,5.92,1,0,4,0,68.66666666666666,73.0,69,84,31,48,10,16,21,27,1.31,1.52,60,62,7.86,7.64,,,2.857142857142857,2.2962962962962963,0.0,0.3571428571428571,11.444444444444445,5.214285714285714,1.3106796116504855,1.9726027397260275,2.75242718446602,3.328767123287671,9.043689320388353,10.356164383561644,0.3333333333333333,0.25,4.090909090909091,8.92241379310345,3.6986301369863015,6.140350877192983,1.4049586776859504,2.025862068965518,1.3013698630136987,1.5594541910331383,7.066115702479339,9.698275862068968,7.089041095890411,8.771929824561404,3.1666666666666665,2.272727272727273,3.2857142857142856,2.631578947368421,4.84,4.639999999999999,1.8493150684931507,1.9298245614035088,2.231404958677686,4.267241379310345
32271,777168,2025-07-10,666157,615698,Nick Lodolo,Cal Quantrill,113,146,CIN,MIA,2025.0,2025.0,0,0,regular,regular,18,17,18,17,10,0,5,3,6,7,3.58,5.4,0,0,0,0,100.66666666666666,76.66666666666667,93,87,40,46,15,11,22,23,1.14,1.43,93,62,8.31,7.28,,,4.227272727272728,2.6956521739130435,0.5555555555555556,0.0,5.592592592592592,4.509803921568627,1.3410596026490067,1.2913043478260868,1.9668874172185435,2.7,8.314569536423841,10.213043478260868,0.4545454545454545,0.3,4.814814814814816,5.046728971962616,3.950381679389313,4.334862385321101,1.358024691358025,1.3551401869158877,1.2786259541984732,1.3073394495412844,10.740740740740742,9.25233644859813,9.446564885496183,8.256880733944953,3.625,3.6666666666666665,3.6666666666666665,3.333333333333333,4.859999999999999,4.28,1.717557251908397,1.238532110091743,2.9629629629629632,2.523364485981308
32272,777165,2025-07-10,450203,656849,Charlie Morton,David Peterson,110,121,BAL,NYM,2025.0,2025.0,0,0,regular,regular,19,17,13,17,3,10,5,6,7,4,5.47,3.18,0,0,0,0,77.33333333333333,102.0,85,93,47,36,11,7,35,37,1.55,1.27,84,87,9.78,7.68,,,2.4,2.351351351351352,0.2307692307692307,0.5882352941176471,5.948717948717948,6.0,1.2801724137931034,0.6176470588235294,4.073275862068966,3.264705882352941,9.892241379310343,8.205882352941176,0.4166666666666667,0.6,3.879310344827586,4.144736842105264,5.225806451612903,3.349514563106796,1.5086206896551722,1.348684210526316,1.5913978494623655,1.262135922330097,12.413793103448274,6.5131578947368425,9.67741935483871,7.427184466019417,4.0,1.8333333333333333,2.631578947368421,2.125,4.640000000000001,6.08,0.967741935483871,0.5825242718446602,3.1034482758620685,3.5526315789473686
