game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war,home_starter_k_bb_ratio,away_starter_k_bb_ratio,home_starter_qs_rate,away_starter_qs_rate,home_starter_ip_per_gs,away_starter_ip_per_gs,home_starter_hr_per_9,away_starter_hr_per_9,home_starter_bb_per_9,away_starter_bb_per_9,home_starter_h_per_9,away_starter_h_per_9,home_starter_win_pct,away_starter_win_pct,home_era_rolling_5,away_era_rolling_5,home_era_rolling_10,away_era_rolling_10,home_whip_rolling_5,away_whip_rolling_5,home_whip_rolling_10,away_whip_rolling_10,home_k_per_9_rolling_5,away_k_per_9_rolling_5,home_k_per_9_rolling_10,away_k_per_9_rolling_10,home_k_bb_ratio_rolling_5,away_k_bb_ratio_rolling_5,home_k_bb_ratio_rolling_10,away_k_bb_ratio_rolling_10,home_ip_per_gs_rolling_5,away_ip_per_gs_rolling_5,home_hr_per_9_rolling_10,away_hr_per_9_rolling_10,home_bb_per_9_rolling_5,away_bb_per_9_rolling_5
5057821,2026-03-30,1905390,543,Chase Burns,Braxton Ashcraft,7,22,CIN,PIT,2026,2026,0,0,regular,regular,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
5057822,2026-03-30,459,8416,Taijuan Walker,Foster Griffin,21,30,PHI,WSH,2026,2026,0,0,regular,regular,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
5057823,2026-03-30,4817,222329,Cody Ponce,Tomoyuki Sugano,29,9,TOR,COL,2026,2026,0,0,regular,regular,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
5057824,2026-03-30,640,949,Bryce Elder,Jacob Lopez,2,20,ATL,OAK,2026,2026,0,0,regular,regular,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
5057825,2026-03-30,298,203988,Edward Cabrera,Ryan Johnson,5,13,CHC,LAA,2026,2026,0,0,regular,regular,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
5057826,2026-03-30,854,626,Kyle Harrison,Nick Martinez,16,27,MIL,TB,2026,2026,0,0,regular,regular,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
5057827,2026-03-30,233,1123,Kyle Leahy,Clay Holmes,26,18,STL,NYM,2026,2026,0,0,regular,regular,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
5057828,2026-03-30,1545,429,Lance McCullers Jr.,Ranger Suarez,11,4,HOU,BOS,2026,2026,0,0,regular,regular,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
5057829,2026-03-30,369,414,Luis Castillo,Ryan Weathers,25,19,SEA,NYY,2026,2026,0,0,regular,regular,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
5057830,2026-03-30,1121,928,Walker Buehler,Landen Roupp,23,24,SD,SF,2026,2026,0,0,regular,regular,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
5057831,2026-03-30,15738,2975881,Roki Sasaki,Parker Messick,14,8,LAD,CLE,2026,2026,0,0,regular,regular,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
5057832,2026-03-30,4624,1604,Michael Soroka,Justin Verlander,1,10,ARI,DET,2026,2026,0,0,regular,regular,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
5057833,2026-03-31,673,1017,Zach Eflin,Jacob deGrom,3,28,BAL,TEX,2026,2026,0,0,regular,regular,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
5057834,2026-03-31,5349,172,Janson Junk,Erick Fedde,15,6,MIA,CHW,2026,2026,0,0,regular,regular,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
5057835,2026-03-31,2709,3015008,Brandon Williamson,Bubba Chandler,7,22,CIN,PIT,2026,2026,0,0,regular,regular,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
5057836,2026-03-31,4668116,2693566,Andrew Painter,P.J. Poulin,21,30,PHI,WSH,2026,2026,0,0,regular,regular,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
5057837,2026-03-31,2712,979,Max Scherzer,Ryan Feltner,29,9,TOR,COL,2026,2026,0,0,regular,regular,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
5057838,2026-03-31,607,1055,Jose Suarez,Aaron Civale,2,20,ATL,OAK,2026,2026,0,0,regular,regular,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
5057839,2026-03-31,782,4565,Jameson Taillon,Jose Soriano,5,13,CHC,LAA,2026,2026,0,0,regular,regular,0,1,0,1,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0.0,6.0,0,2,0,0,0,0,0,4,0.0,1.0,0,7,0.0,10.5,,,,1.75,,1.0,,6.0,,0.0,,6.0,,3.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.5,0.0,10.5,0.0,1.75,0.0,1.75,,6.0,0.0,0.0,0.0,6.0
5057840,2026-03-31,3198,4556,Brandon Woodruff,Shane McClanahan,16,27,MIL,TB,2026,2026,0,0,regular,regular,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
5057841,2026-03-31,293,287,Andre Pallante,Kodai Senga,26,18,STL,NYM,2026,2026,0,0,regular,regular,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
5057842,2026-03-31,379,206,Hunter Brown,Brayan Bello,11,4,HOU,BOS,2026,2026,0,0,regular,regular,1,0,1,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,4.7,0.0,4,0,0,0,0,0,4,0,1.71,0.0,9,0,17.36,0.0,,,2.25,,0.0,,4.7,,0.0,,7.659574468085106,,7.659574468085106,,0.0,,0.0,0.0,0.0,0.0,1.7142734694752182,0.0,1.7142734694752182,0.0,17.357018878436584,0.0,17.357018878436584,0.0,2.25,0.0,2.25,0.0,4.6667,,0.0,0.0,7.714230612638482,0.0
5057843,2026-03-31,21,159,Brandon Pfaadt,Casey Mize,1,10,ARI,DET,2026,2026,0,0,regular,regular,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
5057844,2026-03-31,393,5439,Logan Gilbert,Max Fried,25,19,SEA,NYY,2026,2026,0,0,regular,regular,1,1,1,1,0,1,0,1,1,0,5.06,0.0,0,0,0,0,5.3,6.3,5,2,3,0,1,0,0,1,0.94,0.47,7,4,11.81,5.68,,,,4.0,0.0,1.0,5.3,6.3,1.6981132075471699,0.0,0.0,1.4285714285714286,8.49056603773585,2.857142857142857,0.0,1.0,5.062531640822755,0.0,5.062531640822755,0.0,0.9375058594116212,0.4736867036142295,0.9375058594116212,0.4736867036142295,11.812573828586428,5.684240443370754,11.812573828586428,5.684240443370754,0.0,4.0,0.0,4.0,5.3333,6.3333,1.6875105469409182,0.0,0.0,1.4210601108426886
5057845,2026-03-31,1516,971,German Marquez,Logan Webb,23,24,SD,SF,2026,2026,0,0,regular,regular,0,1,0,1,0,0,0,0,0,1,0.0,10.8,0,0,0,0,0.0,5.0,0,9,0,6,0,0,0,1,0.0,2.0,0,7,0.0,12.6,,,,7.0,,0.0,,5.0,,0.0,,1.8,,16.2,,0.0,0.0,10.8,0.0,10.8,0.0,2.0,0.0,2.0,0.0,12.6,0.0,12.6,0.0,7.0,0.0,7.0,,5.0,0.0,0.0,0.0,1.8
5057846,2026-03-31,208,708,Shohei Ohtani,Tanner Bibee,14,8,LAD,CLE,2026,2026,0,0,regular,regular,0,1,0,1,0,0,0,1,0,0,0.0,5.4,0,0,0,0,0.0,5.0,0,4,0,3,0,3,0,2,0.0,1.2,0,7,0.0,12.6,,,,3.5,,0.0,,5.0,,5.4,,3.6,,7.2,,1.0,0.0,5.4,0.0,5.4,0.0,1.2,0.0,1.2,0.0,12.6,0.0,12.6,0.0,3.5,0.0,3.5,,5.0,0.0,5.4,0.0,3.6
5057847,2026-04-01,736,3816,Chris Sale,Luis Severino,2,20,ATL,OAK,2026,2026,0,0,regular,regular,1,1,1,1,1,0,1,0,0,1,0.0,3.6,0,0,0,0,6.0,5.0,3,3,0,2,0,0,3,3,1.0,1.2,6,3,9.0,5.4,,,2.0,1.0,1.0,0.0,6.0,5.0,0.0,0.0,4.5,5.4,4.5,5.4,1.0,0.0,0.0,3.6,0.0,3.6,1.0,1.2,1.0,1.2,9.0,5.4,9.0,5.4,2.0,1.0,2.0,1.0,6.0,5.0,0.0,0.0,4.5,5.4
5057848,2026-04-01,743,1033,Trevor Rogers,Nathan Eovaldi,3,28,BAL,TEX,2026,2026,0,0,regular,regular,1,1,1,1,1,0,1,0,0,1,0.0,9.64,0,0,0,0,7.0,4.7,3,8,0,5,0,2,4,0,1.0,1.71,5,7,6.43,13.5,,,1.25,,1.0,0.0,7.0,4.7,0.0,3.829787234042553,5.142857142857143,0.0,3.857142857142857,15.319148936170212,1.0,0.0,0.0,9.642788265798105,0.0,9.642788265798105,1.0,1.7142734694752182,1.0,1.7142734694752182,6.428571428571429,13.499903572117343,6.428571428571429,13.499903572117343,1.25,0.0,1.25,0.0,7.0,4.6667,0.0,3.857115306319241,5.142857142857143,0.0
5057849,2026-04-01,533,647,Andrew Abbott,Paul Skenes,7,22,CIN,PIT,2026,2026,0,0,regular,regular,1,1,1,1,1,0,0,0,1,0,0.0,67.5,0,0,0,0,6.0,0.7,7,4,0,5,0,0,1,2,1.33,9.0,4,1,6.0,13.5,,,4.0,0.5,1.0,0.0,6.0,0.7,0.0,0.0,1.5,25.714285714285715,10.5,51.42857142857143,0.0,,0.0,67.49662516874157,0.0,67.49662516874157,1.3333333333333333,8.999550022498875,1.3333333333333333,8.999550022498875,6.0,13.499325033748311,6.0,13.499325033748311,4.0,0.5,4.0,0.5,6.0,0.6667,0.0,0.0,1.5,26.998650067496627
5057850,2026-04-01,40,2786,Cristopher Sanchez,Cade Cavalli,21,30,PHI,WSH,2026,2026,0,0,regular,regular,1,1,1,1,1,0,1,0,0,0,0.0,4.91,0,0,0,0,6.0,3.7,3,3,0,2,0,0,0,3,0.5,1.64,10,5,15.0,12.27,,,,1.6666666666666667,1.0,0.0,6.0,3.7,0.0,0.0,0.0,7.297297297297297,4.5,7.297297297297297,1.0,,0.0,4.909046281397441,0.0,4.909046281397441,0.5,1.636348760465814,0.5,1.636348760465814,15.0,12.272615703493605,15.0,12.272615703493605,0.0,1.6666666666666667,0.0,1.6666666666666667,6.0,3.6667,0.0,0.0,0.0,7.363569422096162
5057851,2026-04-01,741,982,Kevin Gausman,Kyle Freeland,29,9,TOR,COL,2026,2026,0,0,regular,regular,1,1,1,1,1,0,1,0,0,1,1.5,4.15,0,0,0,0,6.0,4.3,1,5,1,2,1,0,0,2,0.17,1.62,11,2,16.5,4.15,,,,1.0,1.0,0.0,6.0,4.3,1.5,0.0,0.0,4.186046511627907,1.5,10.465116279069768,1.0,0.0,1.5,4.153878106754667,1.5,4.153878106754667,0.1666666666666666,1.6153970415157035,0.1666666666666666,1.6153970415157035,16.5,4.153878106754667,16.5,4.153878106754667,0.0,1.0,0.0,1.0,6.0,4.3333,1.5,0.0,0.0,4.153878106754667
5057852,2026-04-01,3087,223389,Sandy Alcantara,Shane Smith,15,6,MIA,CHW,2026,2026,0,0,regular,regular,1,1,1,1,1,0,1,0,0,0,0.0,16.2,0,0,0,0,7.0,1.7,4,3,0,3,0,0,2,2,0.86,3.0,5,2,6.43,10.8,,,2.5,1.0,1.0,0.0,7.0,1.7,0.0,0.0,2.5714285714285716,10.588235294117647,5.142857142857143,15.882352941176471,1.0,,0.0,16.19967600647987,0.0,16.19967600647987,0.8571428571428571,2.999940001199976,0.8571428571428571,2.999940001199976,6.428571428571429,10.799784004319914,6.428571428571429,10.799784004319914,2.5,1.0,2.5,1.0,7.0,1.6667,0.0,0.0,2.571428571428572,10.799784004319914
5057853,2026-04-01,240,114,Matthew Liberatore,Freddy Peralta,26,18,STL,NYM,2026,2026,0,0,regular,regular,1,1,1,1,0,0,1,1,0,0,1.8,7.2,0,0,0,0,5.0,5.0,7,6,1,4,1,2,2,0,1.8,1.2,2,7,3.6,12.6,,,1.0,,0.0,0.0,5.0,5.0,1.8,3.6,3.6,0.0,12.6,10.8,1.0,1.0,1.8,7.2,1.8,7.2,1.8,1.2,1.8,1.2,3.6,12.6,3.6,12.6,1.0,0.0,1.0,0.0,5.0,5.0,1.8,3.6,3.6,0.0
5057854,2026-04-01,1680889,1005,Jacob Misiorowski,Drew Rasmussen,16,27,MIL,TB,2026,2026,0,0,regular,regular,1,1,1,1,0,0,1,0,0,1,1.8,1.8,0,0,0,0,5.0,5.0,2,4,1,1,1,1,3,0,1.0,0.8,11,2,19.8,3.6,,,3.6666666666666665,,0.0,0.0,5.0,5.0,1.8,1.8,5.4,0.0,3.6,7.2,1.0,0.0,1.8,1.8,1.8,1.8,1.0,0.8,1.0,0.8,19.8,3.6,19.8,3.6,3.6666666666666665,0.0,3.6666666666666665,0.0,5.0,5.0,1.8,1.8,5.4,0.0
5057855,2026-04-01,558,555,Mike Burrows,Garrett Crochet,11,4,HOU,BOS,2026,2026,0,0,regular,regular,1,1,1,1,0,1,0,1,1,0,7.94,0.0,0,0,0,0,5.7,6.0,9,3,5,0,2,0,2,2,1.94,0.83,6,8,9.53,12.0,,,3.0,4.0,0.0,1.0,5.7,6.0,3.1578947368421053,0.0,3.1578947368421053,3.0,14.210526315789473,4.5,0.0,1.0,7.941129758060248,0.0,7.941129758060248,0.0,1.9411650519702823,0.8333333333333334,1.9411650519702823,0.8333333333333334,9.529355709672297,12.0,9.529355709672297,12.0,3.0,4.0,3.0,4.0,5.6667,6.0,3.1764519032240988,0.0,3.1764519032240988,3.0
5057856,2026-04-01,3224,1727,Matthew Boyd,Yusei Kikuchi,5,13,CHC,LAA,2026,2026,0,0,regular,regular,1,1,1,1,0,0,0,0,0,0,14.73,4.15,0,0,0,0,3.7,4.3,6,8,6,2,1,1,1,1,1.91,2.08,7,3,17.18,6.23,,,7.0,3.0,0.0,0.0,3.7,4.3,2.4324324324324325,2.0930232558139537,2.4324324324324325,2.0930232558139537,14.594594594594595,16.74418604651163,,,14.727138844192323,4.153878106754667,14.727138844192323,4.153878106754667,1.909073553876783,2.076939053377333,1.909073553876783,2.076939053377333,17.181661984891047,6.230817160132,17.181661984891047,6.230817160132,7.0,3.0,7.0,3.0,3.6667,4.3333,2.4545231406987207,2.076939053377333,2.4545231406987207,2.076939053377333
5057857,2026-04-01,24,178,Zac Gallen,Tarik Skubal,1,10,ARI,DET,2026,2026,0,0,regular,regular,1,1,1,1,0,1,0,1,1,0,9.0,0.0,0,0,0,0,4.0,6.0,5,3,4,0,1,0,2,0,1.75,0.5,2,6,4.5,9.0,,,1.0,,0.0,1.0,4.0,6.0,2.25,0.0,4.5,0.0,11.25,4.5,0.0,1.0,9.0,0.0,9.0,0.0,1.75,0.5,1.75,0.5,4.5,9.0,4.5,9.0,1.0,0.0,1.0,0.0,4.0,6.0,2.25,0.0,4.5,0.0
5057858,2026-04-01,418,2183925,George Kirby,Cam Schlittler,25,19,SEA,NYY,2026,2026,0,0,regular,regular,1,1,1,1,1,0,1,1,0,0,1.5,0.0,0,0,0,0,6.0,5.3,2,1,1,0,1,0,2,0,0.67,0.19,6,8,9.0,13.5,,,3.0,,1.0,0.0,6.0,5.3,1.5,0.0,3.0,0.0,3.0,1.6981132075471699,1.0,1.0,1.5,0.0,1.5,0.0,0.6666666666666666,0.1875011718823242,0.6666666666666666,0.1875011718823242,9.0,13.500084375527344,9.0,13.500084375527344,3.0,0.0,3.0,0.0,6.0,5.3333,1.5,0.0,3.0,0.0
5057859,2026-04-01,5161,1813,Nick Pivetta,Adrian Houser,23,24,SD,SF,2026,2026,0,0,regular,regular,1,0,1,0,0,0,0,0,0,0,18.0,0.0,0,0,0,0,3.0,0.0,7,0,6,0,0,0,3,0,3.33,0.0,4,0,12.0,0.0,,,1.3333333333333333,,0.0,,3.0,,0.0,,9.0,,21.0,,,,18.0,0.0,18.0,0.0,3.333333333333333,0.0,3.333333333333333,0.0,12.0,0.0,12.0,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,3.0,,0.0,0.0,9.0,0.0
5057860,2026-04-01,870109,3435,Noah Cameron,Joe Ryan,12,17,KC,MIN,2026,2026,0,0,regular,regular,0,1,0,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0.0,5.3,0,1,0,0,0,0,0,2,0.0,0.56,0,7,0.0,11.81,,,,3.5,,0.0,,5.3,,0.0,,3.3962264150943398,,1.6981132075471699,,0.0,0.0,0.0,0.0,0.0,0.0,0.5625035156469728,0.0,0.5625035156469728,0.0,11.812573828586428,0.0,11.812573828586428,0.0,3.5,0.0,3.5,,5.3333,0.0,0.0,0.0,3.3750210938818364
5057861,2026-04-01,79,879,Yoshinobu Yamamoto,Gavin Williams,14,8,LAD,CLE,2026,2026,0,0,regular,regular,1,1,1,1,1,0,1,0,0,1,3.0,5.4,0,0,0,0,6.0,5.0,5,2,2,3,1,1,0,6,0.83,1.6,6,7,9.0,12.6,,,,1.1666666666666667,1.0,0.0,6.0,5.0,1.5,1.8,0.0,10.8,7.5,3.6,1.0,0.0,3.0,5.4,3.0,5.4,0.8333333333333334,1.6,0.8333333333333334,1.6,9.0,12.6,9.0,12.6,0.0,1.1666666666666667,0.0,1.1666666666666667,6.0,5.0,1.5,1.8,0.0,10.8
5057862,2026-04-02,56,878,Cole Ragans,Taj Bradley,12,17,KC,MIN,2026,2026,0,0,regular,regular,1,1,1,1,0,0,0,0,1,0,9.0,2.08,0,0,0,0,4.0,4.3,6,3,4,1,3,0,4,3,2.5,1.38,5,9,11.25,18.69,,,1.25,3.0,0.0,0.0,4.0,4.3,6.75,0.0,9.0,6.279069767441861,13.5,6.279069767441861,0.0,,9.0,2.076939053377333,9.0,2.076939053377333,2.5,1.384626035584889,2.5,1.384626035584889,11.25,18.692451480396,11.25,18.692451480396,1.25,3.0,1.25,3.0,4.0,4.3333,6.75,0.0,9.0,6.230817160132
5057864,2026-04-02,10,718,Ryne Nelson,Reynaldo Lopez,1,2,ARI,ATL,2026,2026,0,0,regular,regular,1,1,1,1,0,1,0,1,1,0,7.71,1.5,0,0,0,0,4.7,6.0,2,3,4,1,2,1,3,2,1.07,0.83,4,3,7.71,4.5,,,1.3333333333333333,1.5,0.0,1.0,4.7,6.0,3.829787234042553,1.5,5.74468085106383,3.0,3.829787234042553,4.5,0.0,1.0,7.714230612638482,1.5,7.714230612638482,1.5,1.0714209184220114,0.8333333333333334,1.0714209184220114,0.8333333333333334,7.714230612638482,4.5,7.714230612638482,4.5,1.3333333333333333,1.5,1.3333333333333333,1.5,4.6667,6.0,3.857115306319241,1.5,5.785672959478862,3.0
5057865,2026-04-02,894,279,Robbie Ray,David Peterson,24,18,SF,NYM,2026,2026,0,0,regular,regular,1,1,1,1,0,0,0,1,1,0,3.38,0.0,0,0,0,0,5.3,5.3,5,6,2,0,1,0,0,2,0.94,1.5,4,3,6.75,5.06,,,,1.5,0.0,0.0,5.3,5.3,1.6981132075471699,0.0,0.0,3.3962264150943398,8.49056603773585,10.18867924528302,0.0,1.0,3.3750210938818364,0.0,3.3750210938818364,0.0,0.9375058594116212,1.500009375058594,0.9375058594116212,1.500009375058594,6.750042187763673,5.062531640822755,6.750042187763673,5.062531640822755,0.0,1.5,0.0,1.5,5.3333,5.3333,1.6875105469409182,0.0,0.0,3.3750210938818364
5057866,2026-04-03,285,5460,Miles Mikolas,Emmet Sheehan,30,14,WSH,LAD,2026,2026,0,0,regular,regular,1,1,1,1,0,0,0,0,1,0,7.2,10.8,0,0,0,0,5.0,3.3,6,5,4,4,1,1,3,2,1.8,2.1,4,6,7.2,16.2,,,1.3333333333333333,3.0,0.0,0.0,5.0,3.3,1.8,2.7272727272727275,5.4,5.454545454545455,10.8,13.636363636363637,0.0,,7.2,10.80010800108001,7.2,10.80010800108001,1.8,2.100021000210002,1.8,2.100021000210002,7.2,16.200162001620015,7.2,16.200162001620015,1.3333333333333333,3.0,1.3333333333333333,3.0,5.0,3.3333,1.8,2.700027000270002,5.4,5.400054000540005
5057867,2026-04-03,481,275,Framber Valdez,Michael McGreevy,10,26,DET,STL,2026,2026,0,0,regular,regular,1,1,1,1,1,1,1,1,0,0,1.5,0.0,0,0,0,0,6.0,6.0,7,0,1,0,0,0,1,2,1.33,0.33,5,5,7.5,7.5,,,5.0,2.5,1.0,1.0,6.0,6.0,0.0,0.0,1.5,3.0,10.5,0.0,1.0,1.0,1.5,0.0,1.5,0.0,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,7.5,7.5,7.5,7.5,5.0,2.5,5.0,2.5,6.0,6.0,0.0,0.0,1.5,3.0
